1,2,3,4
179.0,0.0,0.0,30.034716754554452
0.0,177.0000000000004,0.0,0.0
0.0,0.0,169.57409090909093,4.601114099534789
30.034716754554506,0.0,4.601114099534783,18.261052631578945
