1,2,3,4
18.261052631578945,4.601114099534783,30.034716754554506,0.0
4.601114099534789,169.57409090909093,0.0,0.0
30.034716754554452,0.0,179.0,0.0
0.0,0.0,0.0,177.0000000000004
