1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592023119369614,0.0,0.0,0.0,0.0,0.0,0.2346060527778427,0.0,0.0,0.0,0.0
0.0,0.0,6.058,0.021213203435596427,0.214,0.0219469056285087,0.026879360111431223,0.0,0.0008770580193070293,0.019006577808748214,0.014200938936093865,0.0,0.0,0.0,0.0,0.7080000000000001,0.22054478003344355,0.11278790321267218,0.0,0.0,0.020124611797498106,0.009486832980505138,0.0,0.0,0.0,0.009486832980505138,0.0,3.5109187722019435,0.013416407864998736
0.0,0.0,0.021213203435596427,17.830999999999996,0.00565685424949238,0.7138650666150668,0.0,0.0,0.0024806946917841693,0.01660195771588399,0.0009128709291752771,0.0,0.0,0.0,0.0,0.004242640687119285,0.012824729401064425,0.00149071198499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074535599249993,0.0,0.0,0.0
0.0,0.0,0.214,0.00565685424949238,6.2379999999999995,0.0,0.023717082451262847,0.0,0.018418218405447613,0.0,0.0,0.0,0.0,3.536475563575225,0.0,0.046000000000000006,1.2202510526850396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535373831014651,0.047328638264796934,0.03794733192202055,0.0
0.0,0.0,0.0219469056285087,0.7138650666150668,0.0,3.1400000000000006,0.1449281431146714,0.11775681155103798,0.0,0.044744645862196,0.013333333333333336,0.0,0.0,0.004950737714883372,0.0,0.0,0.0,1.8738596532291314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7157953359466399,0.0,0.22555718048128437,0.014433756729740647
0.0,0.0,0.026879360111431223,0.0,0.02371708245126285,0.1449281431146714,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766666666666665,0.0,0.0,0.0035355339059327372,0.005,0.0,0.0,0.0,0.0,5.500236358557694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11775681155103801,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008770580193070294,0.0024806946917841693,0.018418218405447617,0.0,0.0,0.0,7.460000000000001,0.0,0.0,0.0,0.0,0.0,0.00392232270276368,0.10612402033615054,0.7877205365640129,0.0009245003270420486,0.0049029033784546,0.0,0.00196116135138184,0.0,0.0,0.0,0.0,0.05269651864139677,0.0,0.001386750490563073,0.00196116135138184
0.0,0.0,0.019006577808748214,0.016601957715883988,0.0,0.044744645862196,0.0,0.0,0.0,6.237499999999999,0.008660254037844387,0.0,0.0,0.0,0.0,0.2996331089849718,0.0,0.0035355339059327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.014200938936093865,0.000912870929175277,0.0,0.013333333333333336,0.0,0.0,0.0,0.008660254037844387,4.833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020829037796122,0.0,0.0,0.0,0.0,0.0,0.011226827987756234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,0.0,0.0,0.46485481604475176,0.0,0.0,0.0,1.0214156842343864,0.0,0.2719558787744806,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.06640783086353597
