1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929064207169987,0.0,0.0,0.0,0.2622975409720798
0.0,0.0,11.959999999999999,0.004879500364742666,0.0,2.229547412966736,0.0,0.0,0.0,1.1510690683012896,0.0,0.0872066511224918,0.6539738665893449,0.0031622776601683794,0.014200938936093864,0.0,0.0,0.07589466384404109,0.0,0.0,0.0,0.010606601717798213,0.0,0.0,0.0,0.6995559030831358,0.0,0.29888775299247183,0.0
0.0,0.0,0.004879500364742666,17.726666666666667,0.0,0.015118578920369092,0.0,0.0005143444998736398,0.0026318067798390766,0.025460052743745163,0.13174650984805197,0.0,0.0,0.006943650748294136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11110055505411903,0.0,0.04011887099014389,0.0,0.016341143382057666,0.0,0.000727392967453308,0.0
0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.12899612397277682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.229547412966737,0.01511857892036909,0.0,1.0666666666666669,0.0,0.023134069792952242,0.0,0.42049573917777894,0.0,0.0,0.18800386843215366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427546657838353,0.26127890589687236,0.06928203230275509,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.896470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003834824944236853,0.0,0.0,0.0,0.04708709557974188,0.0,0.0,0.0
0.0,0.0,0.0,0.0005143444998736398,0.0,0.023134069792952242,0.0,14.850000000000001,0.0,0.0,0.0042163702135578395,0.0,0.0007106690545187015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008944271909999161,0.0,0.0,0.0,0.20396078054371147,3.5266666666666673,0.0,0.0
0.0,0.0,0.0,0.002631806779839076,0.0,0.0,0.0,0.0,7.180000000000001,0.12365641548625406,0.0,0.009045340337332909,1.1854545454545455,0.0,0.0,0.0,0.0,0.0021320071635561044,0.0,0.0,0.004264014327112209,0.0009534625892455924,0.0,0.0,0.006030226891555272,0.013379872160113453,0.049036164761790395,0.0,0.0
0.0,0.0,1.1510690683012899,0.02546005274374517,0.0,0.42049573917777894,0.0,0.0,0.12365641548625406,3.1899999999999995,0.006324555320336758,0.43663843738269303,0.013858046563114677,0.021249999999999995,0.0,0.0,0.0,0.015,0.0,0.0,0.012499999999999999,0.1453444185374863,0.0,0.3562499999999999,0.07071067811865475,0.005883484054145521,0.0,0.004714045207910316,0.022980970388562793
