1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.8833333333333337,0.0,0.0,0.007925939239012171,0.005940885257860047,1.0328681748735735,1.1572751247156894,0.0,0.0,0.11775681155103798,0.0,0.0,0.0,0.0,0.0,0.0,0.004330127018922193,0.0,0.0,0.0,1.436158794609194,0.0,0.0,0.0,0.022135943621178655,0.0,0.0,0.014433756729740647,0.0
0.0,170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431763660875593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5737852458324777,0.0,0.0
0.0,0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007925939239012171,0.0,0.0,7.015384615384617,0.0,0.026348259320698387,0.09434563530497264,0.0,4.014511234569993,0.0,0.0,0.0,0.0008006407690254359,0.20947125131675023,0.00784464540552736,0.0,0.016669871486745643,0.01666987148674564,0.0018490006540840972,0.0,0.11570851973152857,0.15132237619883435,0.0,0.2838461538461538,0.07519206177414045,0.0,0.0,0.029417420270727607,0.021926450482675733
0.0059408852578600475,0.0,0.0,0.0,14.831764705882355,0.003638034375544995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006859943405700353,0.0,0.0,3.10303959870499,0.0,0.0,0.0,0.0,0.0
1.0328681748735735,0.0,0.0,0.026348259320698383,0.0036380343755449945,1.1400000000000001,0.02456769074559977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94509974364197,0.0,0.09015611460128481,0.01590990257669732,0.0,0.0,1.0146982310026955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315648126686546
1.1572751247156894,0.0,0.0,0.09434563530497264,0.0,0.02456769074559977,4.417142857142856,0.0,0.46109934400519026,0.0,0.0,0.041661904489764826,0.0,0.0,0.0,0.0,0.0,0.03340765523905304,0.0,0.0,0.005345224838248487,0.015212776585113295,0.0,0.04822110248920824,1.3447903005230786,0.0,0.0,0.2458803425594304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.896470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287464628562721,0.0,0.0,0.04708709557974188,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0145112345699925,0.0,0.0,0.4610993440051903,0.0,8.830588235294117,0.0,0.0,0.01782265577358014,0.01820364109236413,0.0,0.0,0.0,0.0,0.0025724787771376325,0.0,0.0,0.0,0.21801511010774943,0.0,0.8919641248391104,2.034602721735651,0.0,0.0,0.08231932086840422,0.0053687549219315935
0.11775681155103801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520563361656318,0.0,0.0,0.14230249470757708,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04166190448976482,0.0,0.01782265577358014,0.0,0.0,2.830000000000001,0.0,0.003333333333333334,0.0,0.0,0.0,0.09526279441628825,0.3184336665618132,0.0,0.0,0.0,0.028284271247461912,0.0,0.021081851067789197,0.005773502691896258,0.012247448713915893,0.002886751345948129,0.0
0.0,0.0,0.0,0.0008006407690254359,0.0,0.0,0.0,0.0,0.018203641092364133,0.0,0.0,0.0,7.411666666666669,0.13552879972742166,0.004082482904638631,0.0028867513459481294,0.0,0.0,0.004811252243246882,0.0,0.0010206207261596577,0.0077459666924148355,0.0,0.0,0.904116818902415,0.0,0.0028867513459481294,0.0020412414523193153,0.0
0.0,0.0,0.0,0.20947125131675023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333333333333334,0.13552879972742166,3.8233333333333346,0.0,0.010206207261596576,0.38682468035704926,0.005773502691896258,0.08301048572765214,0.0,0.030310889132455356,0.45643546458763856,0.0,0.0,0.0,0.0,0.032659863237109045,0.014433756729740644,0.0
0.0,0.0,0.0,0.00784464540552736,0.0,2.94509974364197,0.0,0.0,0.0,0.0,0.0,0.0,0.004082482904638631,0.0,6.9125,0.0,0.0012499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365130303826712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028867513459481294,0.010206207261596576,0.0,1.355,0.0,0.0,0.4416666666666666,0.328701992692469,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002,0.014142135623730949,0.0
0.004330127018922193,0.0,0.0,0.016669871486745643,0.0,0.09015611460128481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38682468035704937,0.0012499999999999998,0.0,6.237499999999999,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.016669871486745643,0.0,0.01590990257669732,0.03340765523905304,0.0,0.002572478777137632,0.0,0.0,0.09526279441628827,0.0,0.005773502691896258,0.0,0.0,0.007499999999999999,6.304999999999999,0.002357022603955158,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7431763660875614,0.0,0.001849000654084097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184336665618132,0.004811252243246882,0.08301048572765216,0.0,0.44166666666666665,0.0,0.002357022603955158,3.906666666666666,0.9898327580399068,0.005892556509887895,0.04323064756499593,0.0769800358919501,0.0,0.0,0.002357022603955158,1.78,0.3559104131972289,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287019926924691,0.0,0.0,0.9898327580399068,3.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3756594202199647,0.06640783086353597,0.0
