1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622975409720798,0.98857105322416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.573846153846154,0.0,0.0,0.10615384615384618,0.0,0.0,1.5215465860031785,0.0,0.0,0.9631708451375991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18190084807698,0.19651687235166637,0.0,0.0,0.019611613513818404,0.893722121673863,0.0,0.004803844614152615
0.0,0.0,0.0,3.6839999999999997,0.0,0.0,0.005423261445466405,0.0,0.0027975144247209417,0.0,0.0,0.0012909944487358058,0.29516097302997224,0.0,0.0,0.006741998624632422,0.038,2.852468755306533,0.0,0.0,0.020283702113484396,0.0,0.0,0.0,0.00447213595499958,0.0,0.005656854249492381,0.0,0.0
0.0,0.0,0.0,0.0,17.830999999999996,0.0,0.0,0.0,0.0009325048082403139,0.0,0.0,0.0025819888974716117,0.8765386471799177,0.0,0.0,0.0,0.0,0.0014142135623730952,0.0,0.0,0.0,0.016854996561581057,0.02764219436099293,0.0,0.023478713763747792,0.0,0.0007071067811865476,0.0,0.0
0.0,0.0,0.10615384615384618,0.0,0.0,10.252307692307694,0.0,0.0,0.0,0.0,0.0,0.0008006407690254359,0.1636365578864426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813990785474738,4.576752520768808,0.0,0.0,0.09609690621771018,0.5043083611015419,0.0,0.019215378456610463
0.0,0.0,0.0,0.005423261445466405,0.0,0.0,15.896470588235296,0.0,0.035400521619692156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09121403400793107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5215465860031783,0.0027975144247209417,0.0009325048082403139,0.0,0.035400521619692156,0.0,15.202608695652177,0.0,0.0,0.0,0.001042572070285374,0.0,0.0,0.0,0.0,0.009231326627541019,0.0,0.0,0.0,0.1540301802981732,0.091789413565442,0.0,0.0,0.0,0.001978141420187361,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0857142857142845,0.0,0.0,0.0,0.0,0.0,0.02051290376273483,0.0,0.0,0.39497438132714624,0.0,0.0,0.0,0.0,0.015118578920369089,0.0,0.0,0.0,0.0,0.017457431218879393
