1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2944509775705426,0.0,0.0,0.0,0.0,0.0,0.15105186747162933,0.37150594432211537,0.0,1.3168143377105217,0.010000000000000004
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2027135984930064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.377777777777776,0.0,0.0,0.0,1.2539360253041445,0.0,0.020412414523193152,0.0,0.8178868435724398,1.6422761981807783,0.001178511301977579,0.051655144644594385,0.0007856742013183862,0.0037796447300922713,0.07313103409735262,0.0,0.0016666666666666666,1.0025000000000002,0.0,0.12074767078498864,0.0,0.22627416997969518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2933333333333337,0.0,0.001360827634879544,0.0,0.0,0.0,0.0,0.0,0.3669741135284614,0.19391793797033496,0.0,5.1207943900517225,0.0,0.026666666666666672,0.0,0.17320508075688773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.896470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287464628562721,0.0,0.0,0.0,0.0,0.0,0.0,0.042443734381358275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0013608276348795437,0.0,14.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0059628479399994406,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.6881842798108586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2539360253041445,0.0,0.0,0.0,8.832222222222224,0.0,0.001924500897298753,0.0,0.5716666666666668,0.07826237921249266,0.0,0.017817416127494955,0.004444444444444445,0.001781741612749496,3.8422968270823916,0.0,0.0,1.8909213840230263,0.0,0.6198064213930025,0.0,0.08166666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.09121403400793107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.020412414523193152,0.0,0.0,0.0,0.0019245008972987529,0.0,4.866666666666669,0.0,0.0,0.0012909944487358058,0.0,0.7313978788203158,0.0,0.0,0.0,0.0,1.0859404526338758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230249470757708,0.0,0.0,0.0,0.0,0.0,0.0,0.8520563361656318
0.0,0.0,0.0,0.8178868435724399,0.0,0.0,0.0,0.5716666666666667,0.0,0.0,0.0,4.552499999999998,0.0,0.0,0.0,0.0,0.3701568200487077,0.0,0.0,0.0,1.1198803647041944,0.0,0.08538149682454624,0.0,0.0,0.0,1.3275,0.0,0.0
0.0,0.0,0.0,1.6422761981807783,0.3669741135284614,0.0,0.00596284793999944,0.07826237921249266,0.09121403400793104,0.0012909944487358058,0.0,0.0,4.506,1.6513362013835946,0.014342743312012721,0.0,0.0,0.03103761159195942,0.0,0.004743416490252569,0.0,0.0,0.0,0.0,0.09391485505499116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001178511301977579,0.19391793797033496,0.0042874646285627205,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,1.6513362013835946,6.1425,0.016035674514745458,0.0,0.029398736610366676,0.12043324568683961,0.0,0.0,0.0008838834764831843,0.0,0.0,0.0,0.0,0.012499999999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.05165514464459438,0.0,0.0,0.0,0.017817416127494965,0.0,0.7313978788203157,0.0,0.0,0.014342743312012724,0.01603567451474546,2.58,0.0,0.00857142857142857,0.006546536707079772,0.28207395180291683,0.12850792082313725,0.000944911182523068,0.005345224838248487,0.0,0.0,0.0026726124191242435,0.00801783725737273,0.0,0.0,0.026186146828319084
0.0,0.0,0.0,0.0007856742013183862,5.120794390051723,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28444444444445,0.003563483225498992,0.01837117307087384,0.0,0.0011785113019775794,0.011195857368787003,0.0,0.012649110640673518,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0037796447300922718,0.0,0.0,0.0,0.001781741612749496,0.0,0.0,0.0,0.3701568200487077,0.0,0.029398736610366683,0.00857142857142857,0.003563483225498992,3.605714285714285,0.17130104383525402,0.08725168848141072,0.17575347994929064,0.00472455591261534,0.0,0.4496220635155707,0.2958039891549808,0.016035674514745458,0.07483314773547882,0.3875288007730152,0.0,0.0
0.0,0.0,0.0,0.0731310340973526,0.026666666666666672,0.0,0.0,3.8422968270823916,0.0,0.0,0.0,0.0,0.031037611591959415,0.1204332456868396,0.006546536707079771,0.01837117307087384,0.17130104383525402,6.630000000000002,0.0,0.033197640478403484,0.2569208697893835,0.0,0.8133265027035576,0.006454972243679029,0.03061862178478973,0.01837117307087384,0.0,0.0,0.0
1.2944509775705428,0.0,1.2027135984930062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820739518029169,0.0,0.08725168848141074,0.0,2.552,0.0,0.0,0.0022360679774997894,0.0,0.0,0.2616199533674754,0.6820007331374358,0.0,1.2699637790110394,0.06937819061732106
0.0,0.0,0.0,0.0016666666666666666,0.17320508075688776,0.0,0.0,0.0,0.0,1.0859404526338758,0.0,0.0,0.004743416490252569,0.0,0.12850792082313725,0.0011785113019775794,0.17575347994929066,0.033197640478403484,0.0,1.48,0.0,0.0,0.0,2.6944619128872467,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0025,0.0,0.042443734381358275,2.6881842798108586,1.8909213840230261,0.0,0.0,0.0,1.1198803647041946,0.0,0.0008838834764831843,0.000944911182523068,0.011195857368787004,0.00472455591261534,0.2569208697893836,0.0,0.0,6.1674999999999995,0.0,0.47851854718495496,0.0,0.005303300858899106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230249470757705,0.0,0.0,0.0,0.005345224838248487,0.0,0.0,0.0,0.0022360679774997894,0.0,0.0,0.9899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.23678400846904057
0.0,0.0,0.0,0.12074767078498863,0.0,0.0,0.0,0.6198064213930026,0.0,0.0,0.0,0.08538149682454624,0.0,0.0,0.0,0.012649110640673518,0.4496220635155707,0.8133265027035577,0.0,0.0,0.478518547184955,0.0,1.9520000000000002,0.0,0.0,0.7874071373819264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29580398915498074,0.006454972243679029,0.0,2.6944619128872467,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0
0.15105186747162933,0.0,0.0,0.22627416997969518,0.0,0.0,0.0,0.08166666666666667,0.0,0.0,0.0,0.0,0.09391485505499117,0.0,0.0026726124191242435,0.0,0.01603567451474546,0.030618621784789732,0.2616199533674754,0.0,0.005303300858899106,0.0,0.0,0.0,0.8099999999999999,0.06999999999999999,0.0,0.09486832980505137,0.004082482904638631
0.37150594432211537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499999999999997,0.00801783725737273,0.0,0.0748331477354788,0.01837117307087384,0.6820007331374358,0.0,0.0,0.0,0.7874071373819264,0.0,0.06999999999999999,0.2899999999999999,0.0,0.38263559688037385,0.020412414523193152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3274999999999997,0.0,0.0,0.0,0.0,0.3875288007730153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964999999999999,0.0,0.0
1.316814337710522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699637790110394,0.0,0.0,0.0,0.0,0.0,0.09486832980505137,0.3826355968803739,0.0,2.724,0.005163977794943223
0.010000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520563361656318,0.0,0.0,0.0,0.026186146828319084,0.0,0.0,0.0,0.06937819061732106,0.0,0.0,0.2367840084690406,0.0,0.0,0.004082482904638631,0.020412414523193152,0.0,0.005163977794943223,1.5600000000000005
