1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
6.304999999999999,0.0,0.0,0.002651650429449553,0.0,0.0,0.005773502691896258,0.006943650748294135,0.0,0.0,0.012247448713915891,0.0,0.0,0.0,0.02946278254943948,0.007499999999999999,0.09593834825900782,0.0,0.0024999999999999996,0.0,0.0,0.0,0.033587572106361006,0.0,0.0,0.0,0.0,0.0,0.016669871486745643
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027852022072201,0.0,0.0,0.0,0.2622975409720798,0.0,0.0,0.0,0.0,1.5737852458324777,0.0
0.002651650429449553,0.0,0.0,8.83875,0.0,0.0,0.0,0.0038188130791298666,0.0,0.2872621298570349,0.0,0.0,0.0,0.18223954016623284,0.2491666666666667,0.0,0.024537386440559097,2.29375,0.0,0.0,0.08308504678941932,0.0,0.0,0.0,0.0,0.0,0.2246259517104339,0.0,4.12904958565155
0.0,0.0,0.0,0.0,15.896470588235296,0.0,0.0,0.0,0.0,0.0,0.0035007002100700254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118906968889915,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.469999999999997,0.0,0.000545544725589981,0.0,0.0,0.011547005383792518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8216562925231545,0.0,0.0
0.005773502691896258,0.0,0.0,0.0,0.0,0.0,3.8233333333333346,0.0,0.0,0.16598820239201742,0.024748737341529173,0.0,0.0,0.45643546458763856,0.0,0.38682468035704926,0.0,0.0,0.06783865662978103,0.0,0.014433756729740644,0.0,0.026536138880151102,0.0,0.0,0.032659863237109045,0.0,0.032659863237109045,0.20947125131675023
0.006943650748294136,0.0,0.0,0.003818813079129867,0.0,0.000545544725589981,0.0,17.726666666666667,0.0,0.0030860669992418383,0.14110673659011153,0.0,0.0,0.0058554004376911994,0.05237229365663817,0.04011887099014389,0.0,0.0070920814326697525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263613559678152,0.0,0.029656149100771318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.09614803401237307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.287262129857035,0.0,0.0,0.16598820239201742,0.003086066999241838,0.0,4.429999999999999,0.0010206207261596577,0.0,0.0,0.06324555320336758,0.0,0.0,0.0,1.4875758909211994,0.007499999999999999,1.6899999999999995,0.0024999999999999996,0.0,0.0,0.0,0.0,0.0035355339059327372,0.15030650503070536,0.0035355339059327372,0.00098058067569092
0.01224744871391589,0.0,0.0,0.0,0.0035007002100700254,0.011547005383792518,0.02474873734152917,0.14110673659011153,0.0,0.0010206207261596577,7.086666666666669,0.0,0.0,0.0,1.0065139692872478,0.003061862178478973,0.0,0.0,0.005103103630798288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008703882797784894,0.0,0.10248201843525578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230249470757708,0.0,0.0,0.8520563361656318,0.0,0.0,0.0,0.0
