1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
170.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622975409720798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464847243000446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.429999999999999,0.08736528090547357,0.0,1.56154990161637,0.0,0.0,0.16598820239201742,0.003162277660168379,0.0,0.0,0.0,0.004999999999999999,0.0,0.0012499999999999998,0.017677669529663688,0.0,1.6899999999999995,0.010606601717798212,0.016793786053180503,0.0061237243569579455,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0,0.0
0.0,0.0,0.0873652809054736,15.520000000000007,0.0,0.40527858640783465,0.033295604590814584,0.0,0.0,0.0008770580193070293,0.0,0.0,0.0011322770341445961,0.0,0.0,0.006240377207533828,0.1261680469388984,0.0,0.0,0.0,0.004412613040609141,0.0,0.00592999453328881,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367840084690406,0.0,0.0,0.8520563361656318,0.0,0.0,0.0,0.07500000000000002,0.0,0.0,0.012247448713915893,0.0,0.004082482904638631,0.0,0.04000000000000001
0.0,0.0,1.5615499016163699,0.4052785864078346,0.0,9.42952380952381,0.0,0.0,0.0026726124191242444,0.012686700948330932,0.0,0.0,0.0,0.0,0.0,0.0,0.7193916448113216,0.0,0.0,0.1778475805423338,0.8990577077722886,0.0,0.031341871756008256,0.0,0.0,1.0832989005516938,0.09875414397573883,0.0024743582965269678,0.037796447300922735
0.0,0.0,0.0,0.03329560459081459,0.0,0.0,15.896470588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004287464628562721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.858461538461542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902162301907953,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16598820239201742,0.0,0.0,0.0026726124191242444,0.0,0.0,3.8233333333333346,0.0,0.026536138880151102,0.38682468035704926,0.12963624321753375,0.014433756729740644,0.0,0.030310889132455356,0.08845379626717033,0.0,0.0,0.5041866387228708,0.06634034720037775,0.06835365551469962,0.0,0.0,0.0,0.0,0.014433756729740644,0.006172133998483677,0.0
0.0,0.0,0.0031622776601683794,0.0008770580193070294,0.0,0.012686700948330933,0.0,0.0,0.0,17.830999999999996,0.0,0.01660195771588399,1.012139647808872,0.0,0.0,0.0,0.008944271909999158,0.0,0.0,0.0,0.016211492836873474,0.0,0.0016903085094570332,0.0,0.0,0.0,0.0,0.0,0.0
