1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
17.696842105263155,0.0,0.0,0.041294832096701116,0.0015737789507292673,0.0,0.0,0.0,0.0012725695259515556,0.0,0.0,0.0,0.0007254762501100117,0.0,0.0,0.0,0.0,0.0,0.001529438225803745,0.0,0.0
0.0,164.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,182.56239130434778,0.0,0.0027814695558329547,0.0,0.0,0.0,0.0,0.0,0.0,0.005734146386569556,0.0,0.0,0.0,0.0,1.633449791119612,0.0,0.0,0.0,0.0
0.041294832096701116,0.0,0.0,3.3955555555555557,4.116537705370686,0.0,0.0,0.0,0.6628667344891488,0.0,0.0,0.0,2.766992952647332,0.013333333333333332,0.9220512845978641,0.0,0.0,0.0,0.057777777777777775,0.0,0.0
0.001573778950729267,0.0,0.0027814695558329547,4.116537705370686,20.619999999999994,2.588781247694808,0.0,0.03395498750508661,0.001426954482463482,0.0,0.0,0.013339459376998312,0.702854683332446,0.0034299717028501765,0.8140282653610518,0.0,0.011520442189225814,0.0,0.013719886811400706,0.003960590171906697,0.0
0.0,0.0,0.0,0.0,2.5887812476948087,18.51923076923077,0.0008178608201095309,0.0,0.0,0.0,2.1773425713646724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050990195135927854,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0008178608201095309,19.79826086956522,0.0,0.003469889591797442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4648145135817248,0.0,0.0
0.0,0.0,0.0,0.0,0.03395498750508661,0.0,0.0,6.982499999999996,0.040203807703327724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012725695259515556,0.0,0.0,0.6628667344891488,0.001426954482463482,0.0,0.003469889591797442,0.040203807703327724,8.495384615384618,0.0,0.0,0.0,0.9901985037976361,0.008320502943378438,0.0,0.0,0.0,0.0,0.008320502943378438,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.027386127875258306,0.0632455532033676,0.0,0.0,0.0,0.0,0.3636619309193636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.177342571364672,0.0,0.0,0.0,0.027386127875258306,21.22083333333334,0.0,0.0,0.0,0.0,0.0,0.0021650635094610966,0.0,0.0,0.0,0.0
0.0,0.0,0.005734146386569557,0.0,0.013339459376998312,0.0,0.0,0.0,0.0,0.06324555320336757,0.0,0.9599999999999999,0.0,0.0,0.0,0.0,0.8249999999999998,0.24999999999999994,0.0,0.0,0.0
0.0007254762501100117,0.0,0.0,2.7669929526473322,0.7028546833324458,0.0,0.0,0.0,0.9901985037976361,0.0,0.0,0.0,6.620000000000001,0.1391402170474087,0.0,0.0,0.016770509831248424,0.0022360679774997894,0.21608897344483924,0.001825741858350554,0.0
0.0,0.0,0.0,0.013333333333333334,0.0034299717028501765,0.0,0.0,0.0,0.008320502943378438,0.0,0.0,0.0,0.1391402170474087,2.675,0.020044593143431832,0.003779644730092272,0.46315494167718857,0.028284271247461898,0.0,0.33197640478403484,0.1270170592217177
0.0,0.0,0.0,0.9220512845978641,0.8140282653610513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004459314343183,11.914285714285715,0.0,0.000944911182523068,0.001889822365046136,0.0,0.22682592444427513,0.0030860669992418387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003779644730092272,0.0,5.857142857142856,0.0,0.0,0.0,0.0,0.16148123877463438
0.0,0.0,1.6334497911196117,0.0,0.011520442189225814,0.0,0.0,0.0,0.0,0.3636619309193636,0.0021650635094610966,0.8249999999999998,0.01677050983124842,0.4631549416771886,0.000944911182523068,0.0,3.747499999999999,0.33499999999999996,0.0,0.25923766444455304,0.220454076850486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999994,0.0022360679774997894,0.028284271247461898,0.001889822365046136,0.0,0.33499999999999996,0.9799999999999998,0.0,0.08573214099741122,0.0
0.0015294382258037448,0.0,0.0,0.057777777777777775,0.013719886811400706,0.05099019513592786,3.4648145135817257,0.0,0.008320502943378438,0.0,0.0,0.0,0.21608897344483927,0.0,0.0,0.0,0.0,0.0,7.155555555555555,0.0,0.0
0.0,0.0,0.0,0.0,0.003960590171906698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018257418583505541,0.33197640478403484,0.22682592444427516,0.0,0.25923766444455304,0.08573214099741125,0.0,1.9066666666666676,0.18000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270170592217177,0.003086066999241839,0.16148123877463438,0.22045407685048604,0.0,0.0,0.18000000000000005,1.7600000000000002
