1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
182.25135135135162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033557802760701212,0.0,0.00848952719956018,0.012996881122750907,0.04337766270353466,0.0415900195928029,0.0,0.0,0.0,0.04962698699133203,0.050729808924472736
0.0,164.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.70740740740741,0.0008206099398622181,0.17987924618998305,1.5257067492333134,0.0,0.0,0.01564951780111475,0.0,2.3067058710006005,0.03265986323710904,0.0,0.0,0.0,0.0,0.02785242495291166,0.05051219141436532,0.0,0.0,0.0
0.0,0.0,0.0008206099398622181,19.429090909090906,0.0,0.0,0.0,0.0019284730395996749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985869586882687,0.0,0.0,0.0
0.0,0.0,0.17987924618998305,0.0,11.893333333333333,0.0,0.0,0.0,0.0009128709291752766,0.0,1.027661855324449,0.0,0.0029814239699997194,0.0018257418583505533,0.14717336715588183,0.0,0.8283228765878603,0.000816496580927726,0.0,0.0,0.0
0.0,0.0,1.5257067492333132,0.0,0.0,21.97357142857143,0.0,0.0,0.0,0.025354627641855497,0.0,0.0,0.0,0.0,0.0,0.0026726124191242435,0.0,0.0,0.0,0.0,0.001889822365046136
0.0,0.0,0.0,0.0,0.0,0.0,17.696842105263155,0.0,0.0008111071056538126,0.0,0.002931977358041868,0.0,0.0,0.0,0.0,0.0,0.03666086658490196,0.0014509525002200233,0.0,0.0,0.0
0.0,0.0,0.0,0.0019284730395996749,0.0,0.0,0.0,8.916363636363636,0.17162657666626638,0.0,0.0005504818825631803,0.0,0.0,0.0,0.002010075630518424,0.0,0.7045454545454545,0.011441551070947109,0.0,0.0,0.0
0.0,0.0,0.01564951780111475,0.0,0.0009128709291752766,0.0,0.0008111071056538126,0.17162657666626638,5.599999999999999,0.0,0.9140240697049502,0.0,0.0,0.0024999999999999996,0.10135197197007181,0.017499999999999998,3.563649973884028,0.21689859381747958,0.0,0.0,0.010606601717798212
0.0,0.0,0.0,0.0,0.0,0.02535462764185549,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0521749194749951,0.5692099788303082,0.0,0.0,0.0,0.0447213595499958,0.06708203932499368
0.0033557802760701212,0.0,2.306705871000602,0.0,1.0276618553244492,0.0,0.002931977358041868,0.0005504818825631803,0.9140240697049502,0.0,21.533333333333328,0.005163977794943222,0.0,0.0,0.006085806194501845,0.0012909944487358054,2.0197180271243083,0.012701705922171767,0.0,0.010041580220928046,0.009128709291752768
0.0,0.0,0.03265986323710904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051639777949432225,6.982499999999996,0.0,0.0,0.0,0.0,0.043706146852900134,0.0,0.0,0.0,0.0
0.00848952719956018,0.0,0.0,0.0,0.00298142396999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7600000000000002,0.0,0.27905263010831916,0.06940220937885673,0.0,0.0,0.16148123877463438,0.0,0.1385640646055102
0.012996881122750907,0.0,0.0,0.0,0.0018257418583505533,0.0,0.0,0.0,0.0024999999999999996,0.0,0.0,0.0,0.0,0.9799999999999998,0.2144890569599194,0.06499999999999999,0.0,0.0,0.0,0.20506096654409878,0.18384776310850234
0.04337766270353465,0.0,0.0,0.0,0.1471733671558818,0.0,0.0,0.002010075630518424,0.1013519719700718,0.052174919474995085,0.006085806194501845,0.0,0.27905263010831916,0.2144890569599194,2.715555555555555,0.5633284023452827,0.02010075630518424,0.0,0.002519763153394848,0.4933333333333333,0.8533333333333333
0.04159001959280291,0.0,0.0,0.0,0.0,0.0026726124191242435,0.0,0.0,0.017499999999999998,0.5692099788303082,0.0012909944487358054,0.0,0.06940220937885672,0.06499999999999999,0.5633284023452827,0.6599999999999999,0.0,0.0,0.0,0.7707463914933368,0.6434671708797581
0.0,0.0,0.027852424952911656,0.0,0.8283228765878605,0.0,0.03666086658490196,0.7045454545454546,3.563649973884028,0.0,2.0197180271243083,0.043706146852900134,0.0,0.0,0.020100756305184243,0.0,4.867272727272728,0.056254292765489954,0.0,0.0,0.0
0.0,0.0,0.050512191414365304,3.9858695868826874,0.000816496580927726,0.0,0.0014509525002200233,0.011441551070947109,0.21689859381747953,0.0,0.012701705922171765,0.0,0.0,0.0,0.0,0.0,0.05625429276548995,7.378000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16148123877463438,0.0,0.002519763153394848,0.0,0.0,0.0,5.857142857142856,0.0,0.0
0.04962698699133202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447213595499958,0.010041580220928046,0.0,0.0,0.20506096654409875,0.49333333333333323,0.7707463914933368,0.0,0.0,0.0,1.46,0.6799999999999999
0.050729808924472736,0.0,0.0,0.0,0.0,0.001889822365046136,0.0,0.0,0.010606601717798212,0.06708203932499368,0.009128709291752768,0.0,0.1385640646055102,0.18384776310850234,0.8533333333333333,0.6434671708797581,0.0,0.0,0.0,0.6799999999999999,0.0
