1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
182.25135135135162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034131481970605753,0.0,0.06082540365447425,0.0,0.0,0.002205643866281423,0.00848952719956018,0.012996881122750907,0.04055026910298283,0.0415900195928029,0.02963288895987207
0.0,164.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.70740740740741,0.04722222222222223,0.0,1.5257067492333134,0.0,0.0,0.1302245607172156,0.03265986323710904,2.298966645537178,0.0,0.0,0.0,0.0,0.1741673312055371,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.047222222222222256,7.953333333333336,0.001324532357065044,0.0,0.007833494518006405,0.0,0.0692820323027551,0.0,0.009649012813540156,0.0,0.0,0.15416666666666673,5.100719066955169,0.0007216878364870324,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001324532357065044,17.696842105263155,0.0,0.0,0.0,0.040530112983799244,0.0,0.00170405729136922,0.0,0.0,0.002649064714130088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5257067492333132,0.0,0.0,21.97357142857143,0.0,0.025354627641855497,0.0,0.0,0.0,0.0,0.0006681531047810609,0.0,0.0,0.0,0.0,0.0,0.0,0.0026726124191242435,0.0
0.0,0.0,0.0,0.007833494518006403,0.0,0.0,8.916363636363636,0.0,0.12361965127688308,0.0,0.0,0.0,0.0021320071635561044,0.7084960597396903,0.004045199174779452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02535462764185549,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.07905694150420949,0.0,0.0,0.0,0.0,0.0,0.0,0.5692099788303082,0.0632455532033676
0.0,0.0,0.1302245607172156,0.0692820323027551,0.04053011298379924,0.0,0.1236196512768831,0.0,3.391111111111111,0.0,5.151188681031418,0.0,0.009428090415820631,2.6038497140452126,0.0,0.8366666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03265986323710904,0.0,0.0,0.0,0.0,0.0,0.0,6.982499999999996,0.005252257314388903,0.0,0.0,0.04184544977254596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003413148197060575,0.0,2.298966645537178,0.009649012813540156,0.0017040572913692197,0.0,0.0,0.0,5.151188681031418,0.005252257314388901,19.712413793103448,0.0,0.009847982464479191,0.0032163376045133848,0.0,1.4790633685802181,0.0,0.0,0.0,0.0013130643285972255,0.01444370761456948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142856,0.0026726124191242435,0.0,0.0,0.0,0.16148123877463438,0.0,0.0,0.0,0.0
0.06082540365447424,0.0,0.0,0.0,0.0,0.0006681531047810609,0.002132007163556104,0.07905694150420947,0.009428090415820631,0.0,0.009847982464479191,0.0026726124191242435,2.6699999999999995,0.10308269334212541,0.0,0.3173141680574632,0.26740263025383026,0.25749999999999995,0.6649999999999998,0.7999999999999998,0.4049999999999999
0.0,0.0,0.0,0.15416666666666673,0.002649064714130088,0.0,0.7084960597396903,0.0,2.6038497140452126,0.041845449772545965,0.0032163376045133843,0.0,0.10308269334212541,7.9300000000000015,0.0,0.0,0.0,0.0020412414523193153,0.0,0.014288690166235208,0.0
0.0,0.0,0.0,5.10071906695517,0.0,0.0,0.004045199174779453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.299,0.0,0.0,0.0,0.0,0.0,0.0
0.002205643866281423,0.0,0.1741673312055371,0.0007216878364870324,0.0,0.0,0.0,0.0,0.8366666666666666,0.0,1.479063368580218,0.0,0.31731416805746315,0.0,0.0,9.926250000000001,0.05773502691896258,0.02651650429449553,0.0070710678118654745,0.017677669529663688,0.0
0.00848952719956018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16148123877463438,0.2674026302538303,0.0,0.0,0.05773502691896259,1.7600000000000002,0.0,0.0,0.06940220937885673,0.0
0.012996881122750907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25749999999999995,0.0020412414523193153,0.0,0.02651650429449553,0.0,0.9799999999999998,0.039999999999999994,0.06499999999999999,0.24999999999999994
0.04055026910298283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649999999999998,0.0,0.0,0.0070710678118654745,0.0,0.039999999999999994,0.9999999999999998,0.9599999999999997,0.47999999999999987
0.04159001959280291,0.0,0.0,0.0,0.0,0.0026726124191242435,0.0,0.5692099788303082,0.0,0.0,0.0013130643285972255,0.0,0.7999999999999998,0.014288690166235208,0.0,0.017677669529663688,0.06940220937885672,0.06499999999999999,0.9599999999999999,0.6599999999999999,0.12999999999999998
0.029632888959872067,0.0,0.0,0.0,0.0,0.0,0.0,0.06324555320336758,0.0,0.0,0.014443707614569482,0.0,0.4049999999999999,0.0,0.0,0.0,0.0,0.24999999999999994,0.4799999999999999,0.12999999999999998,0.9599999999999999
