1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
176.3278212290504,0.0,0.0,0.0,0.0,0.002589191112012619,0.0,0.0,0.0,0.0,0.0,0.002441112790789414,0.0,0.0,0.26357614890756886,0.0,0.0021140656903267598,0.007474350927519359,0.0,0.0,0.0,0.009925232596048373,0.01109884487421549,0.02429164051443792
0.0,169.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130384048104053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.209523809523812,0.0,0.0,0.0,0.0,0.0,0.0,0.001091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6899148040117076,0.0,0.0,0.0
0.0,0.0,0.0,14.539999999999997,0.010045662337933737,0.48676564122140376,0.0,0.0034412360080584266,0.0,5.573081715050621,0.05805019002039104,0.0,0.0,0.03046424421249601,0.0008671099695241199,0.00973328526784575,0.0,0.0,0.5567155141925633,0.025235730725761792,0.006676978608895886,0.0,0.0,0.0
0.0,0.0,0.0,0.010045662337933737,21.19913043478261,0.0012038585308576924,0.0,0.004170288281141496,0.0,0.0,0.002691909510290827,0.0,0.026411825780562802,0.0,0.0,0.0,0.0,0.0,0.0013900960937138318,0.002606430175713435,0.003034330424545042,0.0,0.0,0.0
0.0025891911120126186,0.0,0.0,0.4867656412214037,0.0012038585308576924,7.2933333333333366,0.0,0.0,0.0,0.7195227729775713,0.0,0.0,0.0009622504486493764,0.018333333333333337,0.13856836029985517,0.0,0.008164965809277261,0.010103629710818454,0.0,2.3447637807463684,0.4564913073931313,0.006666666666666669,0.0,0.04474464586219601
0.0,0.0,0.0,0.0,0.0,0.0,16.640000000000004,0.0,0.0,0.0,0.04138348212261255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003441236008058426,0.004170288281141496,0.0,0.0,1.865,0.0,0.0,2.7640191147433595,0.0,0.8083333333333335,0.0,0.0,0.11490485194281397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684541156599543,0.45853026072441494,0.0
0.0,0.0,0.001091089451179962,5.573081715050621,0.0,0.7195227729775713,0.0,0.0,0.0,6.93625,0.0,0.0,0.0,0.02742413778650723,0.0,0.008838834764831842,0.0,0.0,1.0491666666666666,0.0,4.087331620924801,0.0,0.0,0.0
0.0,0.0,0.0,0.058050190020391045,0.002691909510290827,0.0,0.041383482122612544,2.7640191147433595,0.0,0.0,8.145333333333332,0.0,0.0,0.0,0.007807200583588264,0.0,0.047469288317114396,0.019364916731037084,0.0,0.0,0.005009794328681195,0.0,0.0,0.0
0.002441112790789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8166666666666678,0.0,0.0,0.3086066999241838,0.0,0.0,0.02857738033247042,0.0,0.0,0.0,0.011785113019775797,0.002886751345948129,0.265361388801511
0.0,0.0,0.0,0.0,0.026411825780562802,0.0009622504486493763,0.0,0.8083333333333335,0.0,0.0,0.0,0.0,7.386666666666667,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0008333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.030464244212496012,0.0,0.01833333333333334,0.0,0.0,0.0,0.027424137786507236,0.0,0.0,0.0,1.8866666666666672,0.14620598645811492,0.0,0.13880441875771343,1.3885273974010501,0.0,0.0,0.00280056016805602,0.010000000000000004,0.0,0.0
