1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
169.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130384048104053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,176.3278212290504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01796955836777746,0.0,0.009925232596048373,0.007474350927519359,0.014672082968071508,0.0,0.0021140656903267598,0.0,0.01109884487421549,0.5658083652132154,0.05452325481153354
0.0,0.0,7.656666666666669,0.003611575592573077,0.030571479921904093,0.0,2.517439175034821,0.005443310539518175,0.0,0.0,0.0,0.004351941398892447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516403391028345,0.0,0.0,0.0
0.0,0.0,0.003611575592573077,21.19913043478261,0.002044652050273827,0.0,0.0,0.003931785497463924,0.003043478260869566,0.0,0.0,0.011316503042314768,0.0,0.0,0.02571583846243569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.030571479921904093,0.0020446520502738273,18.458461538461542,0.0,0.0,0.03559326259111887,0.3038352946706907,0.0,0.0,0.264907953403109,0.008320502943378438,0.0,0.0,0.0,0.0,0.0,0.03962969619506086,0.0,1.7727531187138,0.0,0.0,0.3076184664143569
0.0,0.0,0.0,0.0,0.0,16.640000000000004,0.0,0.037777777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.517439175034821,0.0,0.0,0.0,17.852999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002169304578186562,0.0,0.0,0.0
0.0,0.0,0.005443310539518175,0.003931785497463924,0.03559326259111888,0.037777777777777785,0.0,9.124444444444446,0.0,0.0,0.0,0.017056057308448835,0.05416666666666667,0.0,0.37416870823496484,0.0,0.01767766952966369,0.0,0.0,0.043333333333333335,0.0,0.0,0.0047140452079103175,0.005345224838248488
0.0,0.0,0.0,0.003043478260869566,0.3038352946706907,0.0,0.0,0.0,13.726956521739135,0.0,0.0,0.0,0.0,0.0,0.0013187609467915742,0.0,0.0,0.0,0.0048154341234307695,0.0,0.7368365714270209,0.0,0.0,0.18441783505994955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,1.3684541156599543,0.0,0.0,0.0,0.0,0.0,0.45853026072441494,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.4002082791080998,0.0,0.0,0.0,0.0,0.0223606797749979,0.10141851056742197
