1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
169.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246211251235322
0.0,176.15056179775283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6323744568162915
0.0,0.0,7.3850000000000025,0.0,0.0024077170617153847,0.0,0.2507429436883994,0.0,3.3445251104283424,0.0,0.011785113019775795,0.5871464119714171,0.0,0.0,0.0,0.0009622504486493764,0.3202563076101743,0.0,0.0,0.0,0.0,0.0,0.6960633352408865,0.0
0.0,0.0,0.0,18.718260869565224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717708341942729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0024077170617153847,0.0,21.19913043478261,0.0,0.0,0.0036860489038724282,0.0016718346377260589,0.0,0.0,0.0026673253468463224,0.0,0.0,0.0,0.026411825780562802,0.0028915746598312014,0.0,0.011316503042314768,0.0,0.004170288281141496,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06057921483348286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2507429436883994,0.0,0.0,0.0,8.995714285714287,0.0,0.0,0.0,0.02073069957241928,1.7151066757175513,0.0,0.00944911182523068,0.0,0.0,9.069926638665235,0.0,0.3142709559698983,0.0,0.0,0.0,0.35528660462867356,0.0008451542547285167
0.0,0.0,0.0,0.0,0.0036860489038724282,0.0,0.0,6.535,0.0,0.0,0.002886751345948129,0.005276448530110863,0.0,0.0,0.0,0.0,0.02647567824365485,2.0592478689352296,0.024518082380895197,0.004082482904638631,2.5526554800834367,0.0,0.004999999999999999,0.04807546151624547
0.0,0.0,3.344525110428343,0.0,0.0016718346377260587,0.0,0.0,0.0,12.82857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.000890870806374748,0.004447495899966607,0.0,0.0,0.0,0.0,0.0,0.001889822365046136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.4002082791080998,0.0,0.0,0.0,0.0,0.03872983346207417,0.0,0.0,0.0,0.07071067811865477
0.0,0.0,0.011785113019775797,0.0,0.0,0.0,0.020730699572419273,0.002886751345948129,0.0,0.0,3.4433333333333342,0.007833494518006402,0.0,0.0,0.0,0.0,0.01924870958045813,0.0,0.0,0.06599663291074445,0.0,0.0,0.04907477288111819,0.3408225344662527
0.0,0.0,0.5871464119714173,0.8717708341942728,0.002667325346846322,0.0,1.715106675717551,0.005276448530110862,0.0,0.0,0.007833494518006403,14.887272727272721,0.0,0.0,0.0,0.0,0.0473049916791266,0.0008058229640253801,0.09449517894038406,0.0,0.0,0.0,0.04522670168666453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39287402561126383,0.0,0.11235148927743299
0.0,0.0,0.0,0.0,0.0,0.0,0.009449111825230679,0.0,0.0,0.0,0.0,0.0,0.0,6.827499999999999,0.0,0.0,0.01176696810829104,0.0,0.0,0.0,0.11490485194281397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40020827910809975,0.0,0.0,0.0,0.0,1.3066666666666669,0.0,0.0,0.0,0.0,0.3933333333333334,0.0,0.012247448713915893,0.27760883751542687,0.8580986734247604
0.0,0.0,0.0009622504486493763,0.0,0.026411825780562802,0.0,0.0,0.0,0.0008908708063747479,0.0,0.0,0.0,0.0,0.0,0.0,7.386666666666667,0.0,0.0,0.012060453783110544,0.0,0.8083333333333335,0.0,0.0,0.0
0.0,0.0,0.3202563076101743,0.0,0.002891574659831202,0.0,9.069926638665235,0.026475678243654845,0.004447495899966608,0.0,0.019248709580458132,0.04730499167912662,0.0,0.01176696810829104,0.0,0.0,10.850769230769231,0.05031767216265208,0.061045666730517645,0.0,0.002773500981126146,0.0,0.40007691568189546,0.0
0.0,0.0,0.0,0.0,0.0,0.06057921483348286,0.0,2.0592478689352296,0.0,0.0,0.0,0.0008058229640253802,0.0,0.0,0.0,0.0,0.05031767216265207,5.582857142857142,0.0,0.0,1.3172061884371566,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011316503042314767,0.0,0.3142709559698983,0.0245180823808952,0.0,0.0,0.0,0.09449517894038405,0.0,0.0,0.0,0.012060453783110544,0.06104566673051763,0.0,9.5,0.0,0.0015075567228888182,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004082482904638631,0.0,0.03872983346207417,0.06599663291074445,0.0,0.0,0.0,0.3933333333333334,0.0,0.0,0.0,0.0,1.1333333333333335,0.0,0.26536138880151094,0.5593001579354924,1.1100510498771368
0.0,0.0,0.0,0.0,0.004170288281141496,0.0,0.0,2.5526554800834362,0.0,0.0,0.0,0.0,0.0,0.11490485194281397,0.0,0.8083333333333335,0.002773500981126146,1.3172061884371569,0.0015075567228888182,0.0,1.865,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39287402561126383,0.0,0.012247448713915891,0.0,0.0,0.0,0.0,0.265361388801511,0.0,0.9899999999999998,0.10499999999999997,0.40696437190496165
0.0,0.0,0.6960633352408865,0.0,0.0,0.0,0.35528660462867356,0.004999999999999999,0.001889822365046136,0.0,0.049074772881118195,0.04522670168666453,0.0,0.0,0.27760883751542687,0.0,0.4000769156818954,0.0,0.0,0.5593001579354924,0.0,0.10499999999999998,0.46999999999999986,1.0129387938074046
0.08246211251235336,2.632374456816291,0.0,0.0,0.0,0.0,0.0008451542547285166,0.04807546151624548,0.0,0.07071067811865475,0.34082253446625277,0.0,0.11235148927743299,0.0,0.8580986734247604,0.0,0.0,0.0,0.0,1.1100510498771368,0.0,0.4069643719049617,1.0129387938074048,2.086
