1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
176.3278212290504,0.0,0.0,0.0,0.0,0.0,0.0,0.005932582129752355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023917922968061948,0.02061214048068591,0.0,0.0,0.0,0.01796955836777746,0.009925232596048373,0.23598258268272454,0.0027043219176029
0.0,169.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09219544457292887,0.0
0.0,0.0,10.61529411764706,0.0641688947919748,0.0,0.0,0.0010341753799900384,0.0,0.0016169041669088866,2.0761070753300017,0.0,0.008574929257125441,0.0,0.0,4.678086272875971,0.0,0.0,0.37441148115309086,0.012871918058696767,0.0,0.0,0.0,0.0,0.8299942013842934
0.0,0.0,0.06416889479197478,2.1914285714285713,0.0,0.0,1.5205879331158925,0.0,0.00629940788348712,1.2385498957070094,0.0,0.0026726124191242435,0.06013377943029547,0.015537971921347116,0.0010101525445522107,0.0,0.0,0.013675269175156555,0.0030860669992418387,4.949181750552309,0.0,0.0,0.0,1.8119731657082436
0.0,0.0,0.0,0.0,16.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352688003652784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010341753799900382,1.520587933115892,0.0,0.0,20.447272727272725,0.0,0.004264014327112208,0.0013636363636363633,0.0,0.0,0.0007537783614444089,0.017529196424044293,0.002279211529192759,0.0,0.0,0.008356716504931925,0.0,0.0,0.0,0.0,0.0,0.0
0.005932582129752355,0.0,0.0,0.0,0.0,0.0,0.0,3.5542857142857134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01889822365046136,0.01603567451474546,0.0,0.0,0.0,0.0855235974119758,1.315853878123034,0.17505611345263797,0.0
0.0,0.0,0.0016169041669088864,0.006299407883487119,0.0,0.0,0.004264014327112209,0.0,6.764444444444445,0.016345388253930133,0.0,0.0,2.38530687520262,0.3720946713464793,0.0044543540318737395,0.0,0.0,0.022110831935702662,0.0,0.0,0.0,0.0,0.8013876853447538,0.0
0.0,0.0,2.0761070753300013,1.2385498957070091,0.0,0.0,0.0013636363636363633,0.0,0.01634538825393013,18.337272727272726,0.0,0.007537783614444089,0.0037688918072220443,0.0,0.0028490144114909485,0.001066003581778052,0.0,0.05721136684145702,0.026111648393354673,0.0,0.0,0.0,0.0,0.5554002354047064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.38013155617496425,0.0632455532033676,0.0,0.0,0.0,0.0,0.0,0.04743416490252569,0.0
0.0,0.0,0.00857492925712544,0.0026726124191242435,0.0,0.0,0.0,0.0,0.0,0.007537783614444089,0.0,6.827499999999999,0.08124999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06013377943029548,0.056666666666666664,0.0,0.0007537783614444089,0.0,2.38530687520262,0.0037688918072220443,0.0,0.08124999999999998,5.727499999999998,0.1408722825824867,0.000944911182523068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21624999999999994,0.0
0.0,0.0,0.0,0.015537971921347118,0.0,0.0,0.017529196424044293,0.0,0.37209467134647933,0.0,0.0,0.0,0.14087228258248677,7.436000000000001,0.0,0.0,0.0,0.011441551070947109,0.0,0.000912870929175277,0.0,0.0,0.025714781741247583,0.0009534625892455924
0.0,0.0,4.678086272875971,0.0010101525445522107,0.0,4.352688003652784,0.002279211529192759,0.0,0.00445435403187374,0.0028490144114909485,0.0,0.0,0.000944911182523068,0.0,7.665714285714287,0.0,0.0,0.0016116459280507607,0.0,0.0,0.0,0.0,0.0,0.2006499180423197
0.023917922968061948,0.0,0.0,0.0,0.0,0.0,0.0,0.01889822365046136,0.0,0.001066003581778052,0.3801315561749642,0.0,0.0,0.0,0.0,1.6750000000000003,0.43133513652379396,0.0,0.01837117307087384,0.0,0.20506096654409878,0.09526279441628825,1.0482858031090565,0.028643577734887547
0.02061214048068591,0.0,0.0,0.0,0.0,0.0,0.0,0.01603567451474546,0.0,0.0,0.06324555320336757,0.0,0.0,0.0,0.0,0.43133513652379396,0.9199999999999998,0.0,0.0,0.0,0.06999999999999999,0.06531972647421809,0.5425,0.061828207743127014
0.0,0.0,0.37441148115309086,0.013675269175156555,0.0,0.0,0.008356716504931925,0.0,0.022110831935702666,0.05721136684145702,0.0,0.0,0.0,0.01144155107094711,0.0016116459280507607,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0021320071635561044,0.0
0.0,0.0,0.012871918058696767,0.0030860669992418383,0.0,0.0,0.0,0.0,0.0,0.026111648393354683,0.0,0.0,0.0,0.0,0.0,0.01837117307087384,0.0,0.0,3.4433333333333342,0.0,0.011547005383792516,0.007071067811865477,0.425795823527349,0.012309149097933274
0.0,0.0,0.0,4.949181750552307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009128709291752771,0.0,0.0,0.0,0.0,0.0,10.918333333333337,0.0,0.0,0.0,1.3055824196677341
0.01796955836777746,0.0,0.0,0.0,0.0,0.0,0.0,0.0855235974119758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20506096654409878,0.06999999999999999,0.0,0.011547005383792516,0.0,0.9999999999999998,0.09797958971132713,0.6349999999999999,0.008528028654224416
0.009925232596048371,0.0,0.0,0.0,0.0,0.0,0.0,1.3158538781230342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526279441628827,0.06531972647421809,0.0,0.007071067811865478,0.0,0.09797958971132711,1.2933333333333337,0.2816913204200655,0.006963106238227915
0.23598258268272493,0.09219544457292891,0.0,0.0,0.0,0.0,0.0,0.17505611345263794,0.8013876853447538,0.0,0.04743416490252568,0.0,0.21624999999999997,0.02571478174124758,0.0,1.0482858031090565,0.5424999999999999,0.002132007163556104,0.425795823527349,0.0,0.6349999999999999,0.2816913204200655,2.0874999999999995,0.1247224190680321
0.0027043219176029,0.0,0.8299942013842934,1.8119731657082434,0.0,0.0,0.0,0.0,0.0,0.5554002354047064,0.0,0.0,0.0,0.0009534625892455924,0.20064991804231969,0.028643577734887547,0.06182820774312702,0.0,0.012309149097933274,1.3055824196677341,0.008528028654224418,0.006963106238227915,0.1247224190680321,6.965454545454546
