1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
18.509999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028927095593995124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3668465144043762,0.0,0.0,0.0,0.0,0.0
0.0,169.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692269873603532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,176.3278212290504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743521446419827,0.0,0.01796955836777746,0.0,0.0021140656903267598,0.002397125173653726,0.009925232596048373,0.01109884487421549,0.02061214048068591
0.0,0.0,0.0,18.840869565217396,0.0021739130434782613,0.0,0.0,0.036860489038724284,0.0033436692754521178,0.0,2.5606731606304467,0.026388952453521203,0.008846517369293828,0.0,0.01780327278168625,0.0006950480468569159,0.06035468289234541,0.0,0.00969087423704698,0.0,0.5784547846532162,0.0,0.0,0.0
0.0,0.0,0.0,0.0021739130434782613,21.19913043478261,0.02571583846243569,0.0,0.0007372097807744857,0.0016718346377260589,0.0,0.0,0.0,0.0,0.0,0.0046156633137705095,0.0,0.011316503042314768,0.0,0.003230291412348993,0.0,0.002229112850301412,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025715838462435695,7.436000000000001,0.0,0.14087228258248677,0.0008451542547285166,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.011441551070947109,0.0,0.0,0.0,0.0008451542547285166,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.640000000000004,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03686048903872427,0.0007372097807744856,0.1408722825824867,0.056666666666666664,5.727499999999998,0.0,0.0,0.0,0.0,0.08124999999999998,0.0,2.4563206732835186,0.0,0.0,0.0,0.0009128709291752766,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0033436692754521173,0.0016718346377260587,0.0008451542547285167,0.0,0.0,12.82857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0971428571428574,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.29814239699997197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632455532033676
0.028927095593995127,0.0,0.0,2.560673160630447,0.0,0.0,0.0,0.0,0.0,0.0,6.667272727272728,0.013540064007726602,0.010660035817780522,0.0,0.0,0.0,0.46272727272727276,0.0,5.626990368399487,0.0,0.6357943186160252,0.0,0.0,0.0
0.0,0.0,0.0,0.026388952453521214,0.0,0.0,0.0,0.0,0.0,0.0,0.013540064007726602,3.4433333333333342,0.0,0.0,0.0025819888974716117,0.36470180614771763,0.0,0.011547005383792516,0.0021081851067789197,0.09814954576223638,0.01200198396297958,0.007071067811865477,0.0,0.0
