1,2,3,4,5,6,7,8,9,10,11,12
167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217618283580587,0.0010878565864408424,0.001376041832307563
0.0,181.45695652173853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338723514944271
0.0,0.0,70.10756097560974,0.0,0.0,0.0,0.0,0.0,3.472074815996129,0.0,0.0,0.0
0.0,0.0,0.0,37.38904761904764,0.0,0.0,11.786031963750542,0.0,0.1892522432221765,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.00000000000001,0.0,1.7612932311667604,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.786031963750546,1.7612932311667604,0.0,6.37846153846154,0.0,2.6416777885392335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.0,3.4720748159961308,0.1892522432221765,0.0,0.0,2.6416777885392335,0.0,23.979999999999997,0.0,0.0,0.0
0.006217618283580586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4400000000000004,0.30822745930021667,0.511233801699379
0.0010878565864408424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30822745930021667,6.947499999999999,0.03320391543176798
0.001376041832307563,4.3387235149442755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511233801699379,0.03320391543176798,2.256
