1,2,3,4,5,6,7,8,9,10,11,12
181.45695652173853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601267972392557,0.0,0.0,0.0
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010878565864408424,0.006192188245384034
0.0,0.0,26.56088888888889,0.0,0.0,0.20690138186629353,0.0,18.170835541116297,0.0,2.9026252644676553,0.0,0.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,31.980606060606053,0.0,0.0,0.0,0.0,15.13298684692123,0.0,0.0
0.0,0.0,0.20690138186629348,0.0,0.0,19.905454545454536,0.0,0.0,0.0,0.2328288648407459,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.170835541116297,0.0,0.0,0.0,0.0,57.50754098360656,0.0,0.0,0.0,0.0
5.60126797239256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5200000000000005,0.0,0.03878358759406699,0.6816450689325055
0.0,0.0,2.902625264467656,0.0,15.132986846921233,0.23282886484074589,0.0,0.0,0.0,14.202500000000006,0.0,0.0
0.0,0.0010878565864408424,0.0,0.0,0.0,0.0,0.0,0.0,0.038783587594066984,0.0,6.947499999999999,0.241914241002881
0.0,0.006192188245384032,0.0,0.0,0.0,0.0,0.0,0.0,0.6816450689325054,0.0,0.24191424100288106,1.944
