1,2,3,4,5,6,7,8,9,10,11,12
167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.001376041832307563,0.00435142634576337,0.0,0.002564102564102564,0.0
0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,4.343933701151526,0.0,0.0,0.0,11.638058257286723
0.0,0.0,70.10756097560974,0.0,0.0,0.0,0.0,0.0,0.0,3.2997971530055406,0.0,0.0
0.0,0.0,0.0,42.626666666666665,0.015583874449479592,0.0,0.0,0.0,0.0,0.6684809594662218,0.0,0.0
0.0,0.0,0.0,0.015583874449479595,19.86666666666667,0.0,0.0,0.0,0.0,0.4115274458765509,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.001376041832307563,4.343933701151526,0.0,0.0,0.0,0.0,0.0,2.256,0.18973665961010272,0.0,0.23702320561497775,0.17708754896942924
0.00435142634576337,0.0,0.0,0.0,0.0,0.0,0.0,0.18973665961010272,0.9999999999999998,0.0,0.5845416057808791,0.0
0.0,0.0,3.2997971530055414,0.6684809594662217,0.4115274458765507,0.0,0.0,0.0,0.0,24.50774193548387,0.0,0.0
0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.23702320561497772,0.5845416057808792,0.0,6.217777777777777,0.0
0.0,11.638058257286728,0.0,0.0,0.0,0.0,0.0,0.17708754896942924,0.0,0.0,0.0,0.9999999999999998
