1,2,3,4,5,6,7,8,9,10,11,12
180.93161290322593,0.0,0.0,0.0,0.0,0.0,0.0005184758473652126,0.0,0.0,0.10160010160015244,0.0,0.0025400025400038107
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0010878565864408424,0.0,0.0,0.0017764623667373106,0.0,0.006217618283580587
0.0,0.0,6.970000000000001,0.0,0.6252030962532302,5.482718026716886,0.0,0.0,0.0,0.0,5.808962504453895,0.0
0.0,0.0,0.0,50.15423076923077,0.0,0.0,0.0,0.0,0.0,0.0,23.141090660571383,0.0
0.0,0.0,0.6252030962532303,0.0,19.86666666666667,0.00923080170414884,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.482718026716887,0.0,0.00923080170414884,40.74042553191489,0.0,0.0,0.0,0.0,0.0,0.0
0.0005184758473652126,0.0010878565864408424,0.0,0.0,0.0,0.0,6.947499999999999,0.0,0.0,0.038783587594066984,0.0,0.30822745930021667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
0.10160010160015243,0.0017764623667373106,0.0,0.0,0.0,0.0,0.03878358759406699,0.0,0.0,1.4933333333333336,0.0,0.6400000000000001
0.0,0.0,5.808962504453894,23.141090660571404,0.0,0.0,0.0,0.0,0.0,0.0,28.879999999999995,0.0
0.0025400025400038103,0.006217618283580586,0.0,0.0,0.0,0.0,0.30822745930021667,0.0,0.0,0.6400000000000002,0.0,1.4400000000000004
