1,2,3,4,5,6,7,8,9,10,11,12
10.401111111111113,0.0,0.0,3.31503165948406,0.0,0.0,0.22965114078672996,0.0,0.0,0.0,12.412775699649155,0.0
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0010878565864408424,0.006192188245384034,0.0,0.0,0.0
0.0,0.0,181.45695652173853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601267972392557
3.3150316594840605,0.0,0.0,26.919130434782602,0.0,0.0,0.20464009668185865,0.0,0.0,18.68653049057962,0.0,0.0
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.22965114078672993,0.0,0.0,0.20464009668185865,0.0,0.0,19.905454545454536,0.0,0.0,0.0,0.026628760937957838,0.0
0.0,0.0010878565864408424,0.0,0.0,0.0,0.0,0.0,6.947499999999999,0.241914241002881,0.0,0.0,0.038783587594066984
0.0,0.006192188245384032,0.0,0.0,0.0,0.0,0.0,0.24191424100288106,1.944,0.0,0.0,0.6816450689325054
0.0,0.0,0.0,18.686530490579628,0.0,0.0,0.0,0.0,0.0,56.759,0.0,0.0
12.412775699649156,0.0,0.0,0.0,0.0,0.0,0.02662876093795783,0.0,0.0,0.0,35.974358974358985,0.0
0.0,0.0,5.60126797239256,0.0,0.0,0.0,0.0,0.03878358759406699,0.6816450689325055,0.0,0.0,1.5200000000000005
