1,2,3,4,5,6,7,8,9,10,11,12
180.46782608695594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046625240412015694,0.0,11.6038271422762,0.09067680303526174
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.0029190255324631196,0.0,0.0,0.003846153846153847
0.0,0.0,24.05736842105263,0.0,0.2542050654707824,0.0,0.0,12.88875577445449,0.0,2.507119074282587,0.0,0.0
0.0,0.0,0.0,31.980606060606053,0.0,0.0,0.0,0.0,0.0,15.805889267522726,0.0,0.0
0.0,0.0,0.2542050654707823,0.0,19.905454545454536,0.0,0.0,0.0,0.0,0.205,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.888755774454484,0.0,0.0,0.0,0.0,63.38199999999995,0.0,0.0,0.0,0.0
0.0004662524041201569,0.0029190255324631196,0.0,0.0,0.0,0.0,0.0,0.0,6.022000000000001,0.0,0.0,0.3383637096380166
0.0,0.0,2.5071190742825875,15.805889267522726,0.205,0.0,0.0,0.0,0.0,14.249999999999996,0.0,0.0
11.60382714227619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
0.09067680303526174,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.3383637096380166,0.0,0.0,1.78
