1,2,3,4,5,6,7,8,9,10,11,12
181.45695652173853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601267972392557
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010878565864408424,0.006192188245384034,0.0
0.0,0.0,23.837241379310345,4.336192474587688,2.5957320612280084,0.0,0.0,0.18596064876737653,0.0,0.0,0.0,0.0
0.0,0.0,4.336192474587692,69.64691358024687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5957320612280084,0.0,6.37846153846154,1.7612932311667604,0.0,11.786031963750546,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7612932311667604,19.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18596064876737656,0.0,11.786031963750542,0.0,0.0,37.38904761904764,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
0.0,0.0010878565864408424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947499999999999,0.241914241002881,0.038783587594066984
0.0,0.006192188245384032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24191424100288106,1.944,0.6816450689325054
5.60126797239256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878358759406699,0.6816450689325055,1.5200000000000005
