1,2,3,4,5,6,7,8,9,10,11,12
24.709333333333333,0.0,0.0,0.6289112908548435,0.3647267553396734,0.0,3.3543429499704196,0.0,0.0,0.0,0.0,0.0
0.0,167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.001376041832307563,0.00435142634576337,0.002564102564102564,0.0
0.0,0.0,180.99999999999977,0.0,0.0,0.0,0.0,0.0,4.343933701151526,0.0,0.0,11.638058257286723
0.6289112908548437,0.0,0.0,42.626666666666665,0.07433663853630323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3647267553396734,0.0,0.0,0.07433663853630325,19.905454545454536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354342949970418,0.0,0.0,0.0,0.0,0.0,70.10756097560974,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.001376041832307563,4.343933701151526,0.0,0.0,0.0,0.0,0.0,2.256,0.18973665961010272,0.23702320561497775,0.17708754896942924
0.0,0.00435142634576337,0.0,0.0,0.0,0.0,0.0,0.0,0.18973665961010272,0.9999999999999998,0.5845416057808791,0.0
0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.23702320561497772,0.5845416057808792,6.217777777777777,0.0
0.0,0.0,11.638058257286728,0.0,0.0,0.0,0.0,0.0,0.17708754896942924,0.0,0.0,0.9999999999999998
