1,2,3,4,5,6,7,8,9,10,11,12
167.8814201183429,0.0,0.0,0.0,0.0,0.0,0.0,0.001376041832307563,0.0,0.0010878565864408424,0.006217618283580587,0.0
0.0,181.45695652173853,0.0,0.0,0.0,0.0,0.0,4.338723514944271,0.0,0.0,0.0,0.0
0.0,0.0,61.54805970149258,0.0,0.0,0.0,0.0,0.0,0.02398175093919235,0.0,0.0,15.184539005951159
0.0,0.0,0.0,40.74042553191489,0.00923080170414884,0.0,0.0,0.0,5.920749081058162,0.0,0.0,0.0007098727864204515
0.0,0.0,0.0,0.00923080170414884,19.86666666666667,0.0,0.0,0.0,0.6752965251098196,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.001376041832307563,4.3387235149442755,0.0,0.0,0.0,0.0,0.0,2.256,0.0,0.03320391543176798,0.511233801699379,0.0
0.0,0.0,0.023981750939192345,5.920749081058162,0.6752965251098193,0.0,0.0,0.0,5.976666666666668,0.0,0.0,5.638714878627589
0.0010878565864408424,0.0,0.0,0.0,0.0,0.0,0.0,0.03320391543176798,0.0,6.947499999999999,0.30822745930021667,0.0
0.006217618283580586,0.0,0.0,0.0,0.0,0.0,0.0,0.511233801699379,0.0,0.30822745930021667,1.4400000000000004,0.0
0.0,0.0,15.184539005951148,0.0007098727864204516,0.0,0.0,0.0,0.0,5.63871487862759,0.0,0.0,23.746315789473684
