1,2,3,4,5,6,7,8,9,10,11,12,13
175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08844332774281068,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786892622916241,0.3709447398198278,1.2115004471040567,0.0
0.0,0.0,63.405609756097604,0.00025334729596906996,0.0,0.0026507948099153394,0.0,0.0,0.0,0.06000112916733328,0.0,0.0,5.876641813211586
0.0,0.0,0.00025334729596906996,13.570526315789472,0.0,0.029036318110662013,0.0,0.0,12.757092557723167,0.007647191129018724,0.1103105663689185,0.06887568256738229,1.5933695915725414
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0026507948099153394,0.029036318110662016,0.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.29277238292360325
0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,0.9348321299094886,0.0,0.0,0.0
0.0,0.0,0.0,12.757092557723162,0.0,0.0,0.0,0.0,30.96250000000001,0.0,0.0,0.0,0.0
0.08844332774281062,0.7868926229162388,0.06000112916733331,0.007647191129018725,0.0,0.0,0.0,0.9348321299094886,0.0,4.104444444444444,0.8720983634634086,0.5253887449625595,0.012572371141874239
0.0,0.37094473981982756,0.0,0.11031056636891852,0.0,0.0,0.0,0.0,0.0,0.8720983634634085,0.9999999999999998,0.26127890589687236,0.0
0.0,1.2115004471040598,0.0,0.06887568256738227,0.0,0.0,0.0,0.0,0.0,0.5253887449625595,0.26127890589687236,1.8400000000000007,0.008295613557843404
0.0,0.0,5.87664181321159,1.5933695915725414,0.0,0.29277238292360336,0.0,0.0,0.0,0.012572371141874244,0.0,0.008295613557843404,21.956774193548387
