1,2,3,4,5,6,7,8,9,10,11,12,13
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617576502309608,1.2115004471040567,0.0,0.0
0.0,0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.08844332774281068,0.0,0.0,0.0
0.0,0.0,0.0,22.13733333333333,0.0,5.972573252808422,0.0,0.3359222944056971,0.0,0.0,0.00632455532033676,1.4789731501779766,0.02711088342345191
0.0,0.0,0.0,0.0,30.96250000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.757092557723162,0.0
0.0,0.0,0.0,5.972573252808424,0.0,63.405609756097604,0.0,0.004002493679458093,0.0,0.0,0.0,0.00025334729596906996,0.12728161593921392
0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,0.0,0.9260129588726066,0.0,0.0,0.018708286933869705
0.0,0.0,0.0,0.33592229440569715,0.0,0.004002493679458094,0.0,19.419090909090908,0.0,0.0,0.0024618298195866546,0.1927116992895403,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.9617576502309606,0.08844332774281062,0.0,0.0,0.0,0.9260129588726066,0.0,0.0,3.524444444444444,0.48689872701658443,0.056589214354738564,1.4943523309075704
0.0,1.2115004471040598,0.0,0.00632455532033676,0.0,0.0,0.0,0.002461829819586655,0.0,0.4868987270165845,1.8400000000000007,0.06887568256738227,0.342928563989645
0.0,0.0,0.0,1.4789731501779766,12.757092557723167,0.00025334729596906996,0.0,0.1927116992895402,0.0,0.056589214354738564,0.06887568256738229,13.570526315789472,0.0064888568452305005
0.0,0.0,0.0,0.027110883423451915,0.0,0.12728161593921394,0.018708286933869705,0.0,0.0,1.4943523309075704,0.3429285639896449,0.0064888568452305005,0.9699999999999999
