1,2,3,4,5,6,7,8,9,10,11,12,13
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124034195464205,1.2115004471040567
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08390470785361215,0.0
0.0,0.0,36.296170212765965,0.0027008948196380624,0.010504015732307302,0.0,0.0,0.0,0.0,4.034460243066913,0.0,0.03597871711312652,0.03705468452692684
0.0,0.0,0.002700894819638062,26.94904761904762,0.0,0.0,10.220234889202704,0.0,0.0,5.179656700729786,14.539903886595894,0.027325202042558932,0.0
0.0,0.0,0.010504015732307302,0.0,19.666666666666668,0.0,0.008486684247915056,0.0,0.0,0.4502395431972889,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.404999999999999,0.0,0.0,0.0,0.0,0.0,0.6082104898799428,0.016329931618554522
0.0,0.0,0.0,10.220234889202702,0.008486684247915054,0.0,6.2974999999999985,0.0,0.0,0.27969371002682814,14.128809796779944,0.019006577808748214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0
0.0,0.0,4.0344602430669125,5.179656700729787,0.45023954319728887,0.0,0.27969371002682814,0.0,0.0,7.4957142857142856,0.0,0.0,0.02468853599393471
0.0,0.0,0.0,14.539903886595905,0.0,0.0,14.128809796779944,0.0,0.0,0.0,49.84226415094343,0.04821531894670067,0.0
0.9124034195464208,0.08390470785361226,0.03597871711312652,0.027325202042558918,0.0,0.6082104898799428,0.019006577808748207,0.0,0.0,0.0,0.04821531894670068,4.106,0.6006690713973323
1.2115004471040582,0.0,0.03705468452692684,0.0,0.0,0.01632993161855452,0.0,0.0,0.0,0.024688535993934713,0.0,0.6006690713973324,1.8400000000000007
