1,2,3,4,5,6,7,8,9,10,11,12,13
36.782799999999995,0.0,0.0,0.0,0.015121728296285008,0.0,0.039,0.0,0.0,0.040824829046386304,1.7713333333333336,0.0,0.0
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.09380831519646861,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,171.0,0.0,0.0,0.0,0.1854723699099139,0.0,1.3629380029920675,1.2115004471040567,0.0,0.0,0.0
0.0,0.0,0.0,32.210588235294104,0.0033612278224367746,0.0,0.04307141811948534,0.0,0.0,0.0,8.044288688323492,22.619221393995584,0.0
0.015121728296285008,0.0,0.0,0.003361227822436775,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.38884444190447165,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039,0.09380831519646858,0.18547236990991378,0.043071418119485325,0.0,0.0,2.9299999999999993,0.0,1.8187461340165099,0.5531764335785344,0.005833333333333334,0.04743416490252567,0.9260602032265501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.362938002992066,0.0,0.0,0.0,1.8187461340165099,0.0,1.6933333333333338,0.22000000000000003,0.0,0.0,0.10692676621563629
0.04082482904638631,0.0,1.2115004471040598,0.0,0.0,0.0,0.5531764335785344,0.0,0.22000000000000006,1.8400000000000007,0.01360827634879544,0.0,0.0
1.7713333333333343,0.0,0.0,8.044288688323492,0.3888444419044716,0.0,0.0058333333333333345,0.0,0.0,0.013608276348795436,10.97777777777778,0.1264911064067351,0.0
0.0,0.0,0.0,22.619221393995595,0.0,0.0,0.04743416490252566,0.0,0.0,0.0,0.1264911064067351,44.00000000000003,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9260602032265505,0.0,0.10692676621563629,0.0,0.0,0.0,5.999999999999998
