1,2,3,4,5,6,7,8,9,10,11,12,13
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2115004471040567,0.786892622916241,0.2622975409720798
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08844332774281068,0.0
0.0,0.0,21.937857142857137,6.167330298196669,0.5925942987537526,2.5745513941175036,0.0,0.0,0.0,0.0,0.002182178902359924,0.01322875655532295,0.11338934190276817
0.0,0.0,6.1673302981966724,62.65753086419751,0.0,2.8123771120843886,0.0,0.0,0.0,0.0,0.0,0.0596296296296296,0.0
0.0,0.0,0.5925942987537527,0.0,36.20408163265304,0.8439075375731571,0.0,0.0,0.0,0.0,0.016495721976846452,0.0,3.6342857142857143
0.0,0.0,2.5745513941175036,2.812377112084391,0.8439075375731568,1.546666666666667,3.8259530403112207,0.0,0.0,0.0,0.014142135623730954,0.002721655269759087,0.33476359818036777
0.0,0.0,0.0,0.0,0.0,3.8259530403112203,17.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,0.0,0.0,0.9348321299094886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0
1.2115004471040598,0.0,0.002182178902359924,0.0,0.016495721976846452,0.014142135623730956,0.0,0.0,0.0,0.0,1.8400000000000007,0.5253887449625595,0.2771281292110204
0.7868926229162388,0.08844332774281062,0.013228756555322949,0.05962962962962967,0.0,0.002721655269759087,0.0,0.9348321299094886,0.0,0.0,0.5253887449625595,4.104444444444444,0.6333333333333334
0.2622975409720802,0.0,0.11338934190276816,0.0,3.6342857142857135,0.3347635981803677,0.0,0.0,0.0,0.0,0.2771281292110204,0.6333333333333333,1.3399999999999999
