1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
12.825882352941175,0.0,0.0,0.0006726727939963125,0.02789159687917829,0.0,0.002925089696508523,0.0,0.23509697623596548,0.0,0.003429971702850177,0.0,0.07065420586718592,0.008677218312746248,0.0,0.9803756782928857,0.0,0.0,0.0,0.0017149858514250885,0.0,0.11482296689029682
0.0,172.025632183908,0.0,0.0,0.0,0.0,0.0,0.04363840447160719,0.0,0.0,0.0,0.0,0.0,0.01186611131336418,0.04395661392834958,0.0038754557265078655,0.0,0.0,0.009191450300180582,0.013937462952891331,0.034872510004629556,0.005689945423921311
0.0,0.0,173.99999999999983,0.0,0.0,0.0,0.0,1.9982283820090883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9715656022950565
0.0006726727939963125,0.0,0.0,7.796923076923077,0.020801257358446096,0.0,0.01003490412008509,0.0,0.057167908491331146,0.0,0.0,0.0,0.14750861401555915,0.0,0.0,0.0319012900631355,0.0,5.113184355273351,0.0,0.00392232270276368,0.0,0.0
0.027891596879178294,0.0,0.0,0.020801257358446092,1.5650000000000004,0.0,0.037688918072220454,0.0,0.0,0.0,0.0,0.0,1.2213838755397792,0.0,0.0,0.10954451150103321,5.299999999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.036428571428566,0.0,0.003857583749052298,1.3272218103957407,0.03380617018914066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001889822365046136,0.0
0.002925089696508523,0.0,0.0,0.01003490412008509,0.037688918072220454,0.0,8.814545454545456,0.0,0.0,0.0,0.0,0.0,0.5560178451775124,0.0,0.0,0.005504818825631803,0.0,0.00899228803025897,0.0,0.0,0.0,0.0
0.0,0.04363840447160719,1.9982283820090925,0.0,0.0,0.0038575837490522984,0.0,1.8666666666666671,0.0,0.41079191812887467,0.0,0.015430334996209192,0.0,0.2446494090189742,1.252850084141488,0.07453559924999299,0.0,0.0,0.12963624321753375,0.29444863728670917,0.9757134142086328,0.1390643336333544
0.23509697623596548,0.0,0.0,0.05716790849133113,0.0,1.3272218103957405,0.0,0.0,19.730344827586205,0.0,0.05908789478687515,0.0,0.0004962916669854652,0.0,0.0,2.1864157674253026,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.033806170189140665,0.0,0.41079191812887467,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.09486832980505136,0.0,0.0,0.0,0.0,0.0,0.0223606797749979,0.0
0.0034299717028501765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059087894786875136,0.0,6.8325,0.0,0.03968626966596886,0.0,0.0,0.021946905628508692,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015430334996209192,0.0,0.0,0.0,4.628571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.42334270705782523,0.026726124191242435,0.01889822365046136,0.0
0.07065420586718592,0.0,0.0,0.14750861401555915,1.2213838755397795,0.0,0.5560178451775125,0.0,0.0004962916669854652,0.0,0.03968626966596886,0.0,9.267142857142858,0.0023904572186687874,0.0,0.37084202772044256,0.0,0.0,0.0,0.017008401285415226,0.0,0.004629100498862758
0.008677218312746248,0.011866111313364179,0.0,0.0,0.0,0.0,0.0,0.24464940901897425,0.0,0.0,0.0,0.0,0.0023904572186687874,2.26,0.24665765749313354,0.0726681957025676,0.0,0.0,0.023237900077244505,0.03162277660168379,0.1878297101099823,0.03356585566713095
0.0,0.04395661392834958,0.0,0.0,0.0,0.0,0.0,1.252850084141488,0.0,0.09486832980505136,0.0,0.0,0.0,0.24665765749313356,0.8999999999999999,0.09295160030897799,0.0,0.0,0.09797958971132714,0.3,0.8909545442950498,0.08164965809277261
0.9803756782928857,0.0038754557265078655,0.0,0.0319012900631355,0.10954451150103321,0.0,0.005504818825631803,0.07453559924999299,2.186415767425303,0.0,0.02194690562850869,0.0,0.3708420277204426,0.0726681957025676,0.09295160030897799,21.323999999999998,0.0,0.0,0.0,0.006454972243679027,0.06207522318391882,0.008432740427115679
0.0,0.0,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.113184355273349,0.0,0.0,0.008992288030258972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924210526315786,0.0,0.0,0.0,0.0
0.0,0.00919145030018058,0.0,0.0,0.0,0.0,0.0,0.12963624321753375,0.0,0.0,0.0,0.4233427070578253,0.0,0.0232379000772445,0.09797958971132714,0.0,0.0,0.0,1.3066666666666669,0.06531972647421808,0.13279056191361394,0.010000000000000004
0.0017149858514250882,0.013937462952891331,0.0,0.00392232270276368,0.0,0.0,0.0,0.2944486372867091,0.0,0.0,0.0,0.026726124191242435,0.017008401285415226,0.03162277660168379,0.29999999999999993,0.006454972243679027,0.0,0.0,0.06531972647421809,0.9899999999999998,0.2545584412271571,0.028577380332470412
0.0,0.034872510004629556,0.0,0.0,0.0,0.001889822365046136,0.0,0.9757134142086328,0.0,0.0223606797749979,0.0,0.01889822365046136,0.0,0.1878297101099823,0.8909545442950498,0.06207522318391882,0.0,0.0,0.13279056191361394,0.2545584412271571,0.0,0.09237604307034016
0.11482296689029682,0.005689945423921312,3.9715656022950654,0.0,0.0,0.0,0.0,0.1390643336333544,0.0,0.0,0.0,0.0,0.004629100498862759,0.03356585566713095,0.08164965809277261,0.008432740427115679,0.0,0.0,0.010000000000000004,0.028577380332470415,0.09237604307034016,1.8000000000000003
