1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8.813846153846155,0.0,0.0,0.0,0.0,0.09315516419063742,0.0,0.03922322702763681,0.5510834845946728,0.05784986028368288,0.0,0.35121441734582454,0.004803844614152616,0.0,0.0,0.002773500981126146,0.0,0.017650452162436565,0.0,0.0,0.0,1.9299804702080836
0.0,173.7272727272726,0.0021143202340815365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008924133096001624,0.0,3.9711465264893624,0.0,0.11737939375342707,0.0,0.005330017908890261,0.010660035817780522,0.0,0.02771609312622935,0.0021759706994462233,0.0
0.0,0.0021143202340815365,172.025632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012379689211803459,0.0,0.005689945423921311,0.0,0.06532978107698281,0.0,0.0075047877438645634,0.013937462952891331,0.0,0.03377154484739053,0.0030638167667268604,0.0
0.0,0.0,0.0,13.147619047619047,0.0,0.04397645473919619,0.00048795003647426666,0.06943650748294136,0.0,0.3508968102285505,0.0,3.647777125064609,0.0,0.0,0.0,0.0,0.0,0.0,6.659732584363887,0.07560864148142504,0.0,0.0009759000729485333
0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740464112299555
0.09315516419063741,0.0,0.0,0.04397645473919619,0.0,18.832499999999996,0.0,0.0,0.013325044772225653,0.00042874646285627206,0.0,0.020412414523193152,0.0,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0,0.0,0.0,0.018973665961010275
0.0,0.0,0.0,0.00048795003647426666,0.0,0.0,18.356,0.0,0.0,0.0,0.04107919181288747,0.0,0.0,0.0,0.0008451542547285166,0.0,0.0,0.0,5.40749479888793,0.0,0.0,0.0
0.03922322702763681,0.0,0.0,0.06943650748294135,0.0,0.0,0.0,6.8325,0.0,0.0034299717028501765,0.0,0.023134069792952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003162277660168379
0.5510834845946728,0.0,0.0,0.0,0.0,0.013325044772225651,0.0,0.0,8.814545454545456,0.002925089696508523,0.0,0.005802588531856595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551038459588312
0.05784986028368287,0.0,0.0,0.35089681022855057,0.0,0.0004287464628562721,0.0,0.003429971702850177,0.002925089696508523,12.825882352941175,0.0,0.9423884965508507,0.11482296689029682,0.0,0.0,0.00970142500145332,0.0,0.0017149858514250885,0.01371988681140071,0.05144957554275265,0.0,0.04989400529829092
0.0,0.008924133096001624,0.0012379689211803459,0.0,0.0,0.0,0.04107919181288747,0.0,0.0,0.0,4.066666666666668,0.0,0.004714045207910318,0.0,0.2731169294329027,0.0,0.0,0.005773502691896258,0.0,0.011547005383792516,0.0,0.0
0.3512144173458244,0.0,0.0,3.6477771250646094,0.0,0.020412414523193152,0.0,0.02313406979295224,0.005802588531856595,0.9423884965508508,0.0,20.895555555555557,0.0,0.0,0.0,0.0,0.0,0.0013608276348795433,0.0,0.23406235319928148,0.0,0.19106717841289925
0.004803844614152616,3.971146526489354,0.005689945423921312,0.0,0.0,0.0,0.0,0.0,0.0,0.11482296689029682,0.004714045207910318,0.0,1.8000000000000003,0.0,0.14838816536047486,0.005773502691896259,0.008164965809277261,0.028577380332470415,0.0,0.07756717518813398,0.0033333333333333344,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0253546276418555,0.0,0.31622776601683794,0.0316227766016838,0.0,0.0,1.342634226685238,0.0
0.0,0.11737939375342701,0.06532978107698281,0.0,0.0,0.0,0.0008451542547285166,0.0,0.0,0.0,0.2731169294329027,0.0,0.14838816536047483,0.025354627641855497,2.988571428571428,0.0,0.16035674514745463,0.4703797857658668,0.0,1.0797354173261944,0.05891883036371795,0.0
0.002773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970142500145332,0.0,0.0,0.005773502691896259,0.0,0.0,2.805,0.0,0.0,0.0,0.014142135623730949,0.0,0.0
0.0,0.005330017908890261,0.0075047877438645634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008164965809277261,0.31622776601683794,0.1603567451474546,0.0,0.9999999999999998,0.05999999999999999,0.0,0.029999999999999995,0.3919183588453085,0.0
0.01765045216243656,0.010660035817780522,0.013937462952891331,0.0,0.0,0.0024999999999999996,0.0,0.0,0.0,0.0017149858514250882,0.005773502691896258,0.0013608276348795433,0.028577380332470412,0.031622776601683784,0.47037978576586686,0.0,0.05999999999999999,0.9899999999999998,0.0,0.06999999999999999,0.016329931618554522,0.0
0.0,0.0,0.0,6.659732584363887,0.0,0.0,5.407494798887927,0.0,0.0,0.01371988681140071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212222222222225,0.0,0.0,0.0
0.0,0.027716093126229354,0.03377154484739053,0.07560864148142502,0.0,0.0,0.0,0.0,0.0,0.05144957554275264,0.011547005383792516,0.23406235319928143,0.07756717518813398,0.0,1.0797354173261944,0.014142135623730949,0.029999999999999995,0.06999999999999999,0.0,0.8899999999999998,0.012247448713915891,0.0
0.0,0.0021759706994462233,0.0030638167667268604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333344,1.3426342266852382,0.05891883036371796,0.0,0.39191835884530846,0.016329931618554522,0.0,0.01224744871391589,1.2933333333333337,0.0
1.9299804702080838,0.0,0.0,0.0009759000729485333,4.740464112299555,0.018973665961010272,0.0,0.0031622776601683794,0.07551038459588312,0.04989400529829092,0.0,0.19106717841289925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7159999999999997
