1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16.45833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564583333333335,0.0,0.0,0.0,0.0,0.0,4.630081352777006,0.0,0.05486726407127175
0.0,173.7272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008924133096001624,0.0,0.0,0.0,0.0,0.03304611103511962,0.09673488971869915,0.0,0.03467380462644282,3.9711465264893624,0.003876649209163642,0.010660035817780522,0.0
0.0,0.0,171.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236000894454204,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.48272727272727,0.0,0.0,0.008000946913656628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495052087009447
0.0,0.0,0.0,0.0,1.7500000000000007,1.443375672974065,0.3594459471031618,1.1795295672428054,0.002886751345948129,0.0,0.0,2.5270683098057014,0.0,0.0,0.0,0.0,1.3674152849092733,0.0,0.0,0.3669741135284613,0.0,0.0451848057057532
0.0,0.0,0.0,0.0,1.4433756729740648,16.71555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00800094691365663,0.35944594710316174,0.0,8.358333333333334,0.0,0.040824829046386304,0.0,0.0,0.930445071083205,0.0,0.0,0.0,0.0,0.026490647141300876,0.0,0.0,0.0,0.0,0.0118673220792786
0.0,0.0,0.0,0.0,1.1795295672428057,0.0,0.0,12.50933333333333,0.0,0.0,0.0,0.0007784989441615228,0.003872983346207416,0.0,0.0,0.0,0.38324972391013257,0.0,0.1192569587999888,0.5022947341949743,0.0018257418583505533,0.0
0.0,0.0,0.0,0.0,0.002886751345948129,0.0,0.040824829046386304,0.0,6.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027577641592229626,0.0,0.0,0.0743135250139569,0.0,0.0
0.0,0.008924133096001624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066666666666668,0.0,0.0,0.0,0.03750000000000001,0.09814954576223638,0.17962924780409975,0.0,0.07756717518813398,0.004714045207910318,0.0,0.005773502691896258,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628571428571427,0.0,0.0,0.0,0.0,0.2570158416462745,0.0,0.01889822365046136,0.0,0.0,0.026726124191242435,0.0
0.0,0.0,0.0,0.0,2.5270683098057014,0.0,0.930445071083205,0.0007784989441615229,0.0,0.0,0.0,7.914545454545456,0.0030151134457776364,0.0,0.0,0.0,0.3140383665951979,0.0,0.005222329678670936,0.0,0.01918806447200494,0.17543711642118898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038729833462074164,0.0,0.0,0.0,0.0030151134457776364,2.805,0.0,0.0,0.006666666666666666,0.0,0.0,0.005773502691896259,0.005590169943749474,0.0,0.0
2.5645833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,20.845000000000013,0.0,0.0006804138174397717,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03304611103511961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09814954576223639,0.0,0.0,0.0,0.0,0.8999999999999999,1.2421509122843684,0.0,1.0677312395916867,0.08164965809277261,0.11384199576606165,0.3,0.0
0.0,0.09673488971869915,2.2360008944542087,0.0,0.0,0.0,0.0,0.0,0.0,0.17962924780409975,0.25701584164627445,0.0,0.006666666666666666,0.0006804138174397717,1.2421509122843681,1.6844444444444444,0.0,1.0566666666666666,0.11547005383792515,0.1408722825824867,0.31112698372208086,0.0
0.0,0.0,0.0,0.0,1.3674152849092733,0.0,0.026490647141300876,0.3832497239101326,0.02757764159222963,0.0,0.0,0.31403836659519785,0.0,0.0,0.0,0.0,15.349473684210523,0.0,0.0,8.26322964769383,0.0016222142113076251,0.03917571750594063
0.0,0.03467380462644282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07756717518813397,0.01889822365046136,0.0,0.0,0.0,1.0677312395916867,1.0566666666666666,0.0,0.0,0.08660254037844389,0.0872066511224918,0.2545584412271571,0.0
0.0,3.971146526489354,0.0,0.0,0.0,0.0,0.0,0.1192569587999888,0.0,0.004714045207910318,0.0,0.005222329678670937,0.005773502691896259,0.0,0.08164965809277261,0.1154700538379252,0.0,0.08660254037844389,1.8000000000000003,0.012909944487358058,0.028577380332470415,0.0
4.630081352777005,0.0038766492091636424,0.0,0.0,0.3669741135284614,0.0,0.0,0.5022947341949744,0.0743135250139569,0.0,0.0,0.0,0.005590169943749474,0.0,0.11384199576606165,0.14087228258248674,8.263229647693828,0.0872066511224918,0.012909944487358058,9.866999999999999,0.006324555320336759,0.021213203435596427
0.0,0.010660035817780522,0.0,0.0,0.0,0.0,0.0,0.0018257418583505533,0.0,0.005773502691896258,0.026726124191242435,0.019188064472004936,0.0,0.0,0.29999999999999993,0.31112698372208086,0.0016222142113076251,0.2545584412271571,0.028577380332470412,0.006324555320336758,0.9899999999999998,0.004472135954999579
0.054867264071271744,0.0,0.0,3.495052087009446,0.04518480570575321,0.0,0.0118673220792786,0.0,0.0,0.0,0.0,0.17543711642118898,0.0,0.0,0.0,0.0,0.03917571750594062,0.0,0.0,0.02121320343559642,0.004472135954999579,7.034000000000002
