1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
177.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946044396421225,0.0,0.0
0.0,168.26435294117658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020871757283488137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044280744277004765,0.0010846522890932807,0.0024404676504598817,0.0
0.0,0.0,14.191851851851855,0.28441406087725585,0.007505683356701914,0.0,2.117994254784385,0.8823836614114781,0.0,1.9183424944273966,0.0,0.0,0.0,0.0,0.11567034896476118,0.004762896722078401,0.0,0.0022222222222222227,0.0,0.24000000000000005,0.0,0.2143303524935281,0.0
0.0,0.0,0.2844140608772559,2.616666666666667,0.0,0.0,0.005222329678670935,0.4082482904638631,3.075833333333333,2.4372422940692626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025927248643506748,0.0,0.0,0.18166666666666673
0.0,0.0,0.0075056833567019145,0.0,17.134736842105255,0.0,0.0,0.08717797887081347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011355499479153376,0.0,0.002649064714130088,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,21.686666666666675,0.0,0.0,0.0,2.413563893222358,0.0,0.0,0.0,0.04107919181288747,0.0,0.0,0.0,0.0,0.002886751345948129,0.0,0.0,0.0,0.0
0.0,0.0,2.117994254784385,0.005222329678670935,0.0,0.0,12.883636363636361,0.0,0.0,0.5922715900358858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02954195783503986,0.0,0.14698678048165975,0.0
0.0,0.0,0.8823836614114781,0.4082482904638631,0.08717797887081347,0.0,0.0,8.54375,0.3669131510543969,0.005500000000000001,0.0,0.0,0.0,0.0,0.0,2.011718792475728,0.0,1.2817175976009691,0.0,0.004330127018922193,0.0,0.0008838834764831843,0.00918558653543692
0.0,0.0,0.0,3.0758333333333345,0.0,0.0,0.0,0.3669131510543969,18.427500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508333333333336
0.0,0.0,1.9183424944273968,2.4372422940692626,0.0,2.4135638932223586,0.5922715900358858,0.0055,0.0,13.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06581793068761736,0.0,0.028991378028648446,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.05999999999999999,0.0,0.0,0.0,0.0070710678118654745,0.0,0.9999999999999998,0.0,0.10999999999999997,1.1099999999999999,0.0
0.0,0.020871757283488137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004364357804719848,0.49176068511886073,0.013363062095621218,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999999,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.039999999999999994,0.3849999999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.04107919181288746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.5850213671311502,0.0,0.0,0.0316227766016838,0.0
0.0,0.0,0.1156703489647612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,0.007499999999999999,0.0,0.0,0.0,0.008164965809277261,0.0,0.0,0.0
0.0,0.0,0.004762896722078401,0.0,0.011355499479153376,0.0,0.0,2.011718792475728,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999999999998,3.3874999999999997,0.0,0.23066028411208261,0.0,0.0,0.0,0.0,3.4251304719674556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070710678118654745,0.0,0.0,0.0,0.0,0.0,2.6100000000000003,0.10103629710818451,0.028284271247461898,0.9324206847412457,0.03181980515339464,0.22980970388562794,0.0
0.0,0.0,0.0022222222222222227,0.0,0.002649064714130088,0.0,0.0,1.2817175976009694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23066028411208261,0.10103629710818451,0.9600000000000003,0.03674234614174768,0.14333333333333337,0.040824829046386304,0.35517601270356086,0.0
0.0,0.0,0.0,0.0,0.0,0.002886751345948129,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.09999999999999999,0.58502136713115,0.0,0.0,0.028284271247461898,0.03674234614174768,0.6199999999999999,0.024494897427831785,0.13999999999999999,1.3824999999999998,0.0
0.0,0.0004428074427700477,0.24000000000000007,0.02592724864350675,0.0,0.0,0.029541957835039864,0.004330127018922194,0.0,0.06581793068761736,0.0,0.004364357804719848,0.0,0.0,0.008164965809277261,0.0,0.9324206847412457,0.14333333333333337,0.024494897427831785,1.6666666666666674,0.020412414523193152,0.1510518674716293,0.0
0.0946044396421227,0.0010846522890932805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999997,0.4917606851188608,0.039999999999999994,0.0,0.0,0.0,0.03181980515339464,0.040824829046386304,0.13999999999999999,0.020412414523193152,0.6999999999999998,0.42499999999999993,0.0
0.0,0.0024404676504598817,0.2143303524935281,0.0,0.0,0.0,0.14698678048165972,0.0008838834764831843,0.0,0.02899137802864845,1.1099999999999999,0.013363062095621218,0.3849999999999999,0.031622776601683784,0.0,0.0,0.22980970388562788,0.35517601270356086,1.3824999999999998,0.15105186747162933,0.42499999999999993,3.7674999999999996,0.0
0.0,0.0,0.0,0.18166666666666673,0.0,0.0,0.0,0.00918558653543692,1.650833333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.4251304719674556,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000007
