1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
167.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72849870466303,0.0,0.0,0.0
0.0,177.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946044396421225,0.0,0.0
0.0,0.0,7.9777777777777805,0.0,0.011666666666666669,0.0,3.3977597661652634,0.016345388253930136,0.0,1.5572071530939806,0.095,0.0,0.0,3.8352243030291535,0.006666666666666667,0.11031268688998963,0.0,0.0,0.018333333333333333,0.0,0.008333333333333333,0.006666666666666667,0.0
0.0,0.0,0.0,17.134736842105255,0.08922178162191939,0.0,0.0,0.002075143391598224,0.0,0.0,0.0,0.0,0.0,0.008314971796756812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011666666666666669,0.08922178162191938,10.511111111111113,0.0,0.006686478498357317,0.6083327106680085,0.0991323470024907,0.0,0.005,0.0,0.011595018087284059,0.9025239581027725,0.0,0.05888312340749448,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6655645652197769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337099812387156
0.0,0.0,3.397759766165264,0.0,0.006686478498357318,0.6655645652197768,13.436190476190479,0.16054021357018367,0.0,0.0,0.0,0.0,0.0,0.5945794104446228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551273339368778
0.0,0.0,0.016345388253930136,0.0020751433915982237,0.6083327106680086,0.0,0.16054021357018364,6.781818181818181,0.0,0.0014625448482542614,0.0,0.0,0.0,0.03728381209892704,0.0,0.0,0.0,5.210890736978397,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09913234700249067,0.0,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024041630560342617,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5572071530939806,0.0,0.0,0.0,0.0,0.0014625448482542614,0.0,13.456470588235291,0.0,0.0,0.0,0.5062288485051237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.095,0.0,0.005,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.0,0.045226701686664546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6524728943818316,0.4743416490252568,0.0,0.0
0.0,0.0,0.0,0.0,0.011595018087284059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6519999999999997,0.16208864017175065,0.0,0.5161879502661797,0.0,0.0,0.03162277660168379,0.0,0.03162277660168379,0.006324555320336759,0.0
0.0,0.0,3.835224303029153,0.00831497179675681,0.9025239581027723,0.0,0.5945794104446228,0.03728381209892705,0.0,0.5062288485051236,0.04522670168666454,0.0,0.1620886401717507,13.073636363636359,0.0,0.05730698830937558,0.0,0.0,0.0,0.0,0.0015075567228888178,0.0,0.0
0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.33541019662496846,0.0,0.0,0.09999999999999999,0.0,0.039999999999999994,0.05999999999999999,0.0
0.0,0.0,0.11031268688998964,0.0,0.05888312340749447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161879502661797,0.05730698830937557,0.3354101966249684,3.362,0.0282842712474619,0.0,1.2387816595348835,0.040166320883712185,0.39354796403996295,0.9838699100999073,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02828427124746191,3.9999999999999996,0.0,0.5850213671311502,0.0,0.0,0.0,0.04196271637081411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.210890736978397,0.02404163056034262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.166999999999998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.018333333333333337,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031622776601683784,0.0,0.09999999999999999,1.2387816595348835,0.58502136713115,0.0,0.6199999999999999,0.0,0.13999999999999999,0.9999999999999998,0.0029488391230979424
4.728498704663036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6524728943818314,0.0,0.0,0.0,0.04016632088371219,0.0,0.0,0.0,1.146666666666667,0.1469693845669907,0.0,0.0
0.0,0.0946044396421227,0.008333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.4743416490252569,0.031622776601683784,0.0015075567228888178,0.039999999999999994,0.39354796403996295,0.0,0.0,0.13999999999999999,0.1469693845669907,0.6999999999999998,0.10999999999999997,0.0
0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006324555320336758,0.0,0.05999999999999999,0.9838699100999074,0.0,0.0,0.9999999999999998,0.0,0.10999999999999997,0.9999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,4.337099812387156,2.5512733393687776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04196271637081413,0.0,0.002948839123097943,0.0,0.0,0.0,20.820869565217397
