1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6.128888888888888,0.0,0.0,0.22249999999999998,0.09526279441628827,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0,0.0,0.006666666666666666,0.0,0.0,0.0,0.17324116139070414,0.5198346896612069,0.34844284796886504,0.02886751345948129,0.0021081851067789193,0.0,0.0
0.0,177.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042308391602612364,0.0,0.0
0.0,0.0,168.26435294117658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979490427595237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044280744277004765,0.0024253562503633295,0.0,0.0
0.22249999999999998,0.0,0.0,10.926250000000001,0.17681351993932293,0.0,0.0015,0.013764944032233706,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.2731199942333039,0.8804043188818887,5.024125472627637,0.15732794835417302,0.06957010852370436,0.47000000000000003,0.0
0.09526279441628827,0.0,0.0,0.17681351993932293,6.423333333333335,0.0,0.0,0.0,0.0,0.0,8.239253527123102,0.0,0.0,0.0,0.0,0.0,1.4002916362910502,3.554610993305103,0.01120224067222408,0.013333333333333336,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.04616902584383192,0.0,0.0,0.0,0.0,0.47766794603224816,0.0,0.0,0.0,0.0,0.02828427124746191,0.0,0.0
0.0,0.0,0.0,0.0015,0.0,0.0,19.2672,0.0,0.021503488089144984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687005768508881,0.0,0.0,0.0,0.0,0.48333333333333334,0.0
0.0,0.0,0.0,0.013764944032233706,0.0,0.0,0.0,17.134736842105255,0.0,0.0,0.0,0.0,0.09941348467724344,0.0,0.0,0.0,0.0,0.0,0.0011128297681493144,0.0,0.0,0.022176854274154303,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.021503488089144984,0.0,8.56,0.0,0.0,0.0,0.14019430960079815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160314377870305,1.8184108487099062,0.0014433756729740647,0.04031904016714684,0.0,0.0
0.0,0.0,0.0,0.0,8.239253527123106,0.04616902584383192,0.0,0.0,0.0,0.0,17.67157894736842,0.0,0.0,0.0,0.0,0.002649064714130088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.019794904275952374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004082482904638631,0.09391485505499116,0.0,0.0
0.006666666666666666,0.0,0.0,0.47,0.0,0.0,0.0,0.09941348467724344,0.14019430960079815,0.0,0.0,0.0,5.884444444444445,0.0,0.0,0.0,0.0,0.0,0.007276068751089989,0.0,0.0,4.619999999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.048989794855663564,0.0,0.0,0.0,0.0,0.4069643719049617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.1714642819948225,0.34882660448996716,0.10370899457402695,0.0848528137423857
0.0,0.0,0.0,0.0,0.0,0.4776679460322481,0.0,0.0,0.0,0.0,0.002649064714130088,0.0,0.0,0.04898979485566356,0.0,1.2800000000000002,0.0,0.0,0.0,0.0,1.4751994215472477,0.0,0.008660254037844388
0.1732411613907041,0.0,0.0,0.2731199942333039,1.4002916362910502,0.0,2.68700576850888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3174999999999994,3.542303276118519,0.06516946235415333,0.03878358759406699,0.0,0.461976430375211,0.0
0.519834689661207,0.0,0.0,0.8804043188818889,3.5546109933051033,0.0,0.0,0.0,0.0,0.19160314377870308,0.0,0.0,0.0,0.0,0.0,0.0,3.54230327611852,10.863529411764706,1.748235294117647,0.06861372411737249,0.03374645950928431,0.0,0.0
0.348442847968865,0.0,0.0,5.024125472627637,0.01120224067222408,0.0,0.0,0.0011128297681493144,0.0,1.8184108487099067,0.0,0.0,0.00727606875108999,0.0,0.0,0.0,0.06516946235415336,1.7482352941176469,9.596470588235293,0.15963192957919314,0.28147615090698497,0.0016169041669088866,0.0
0.028867513459481294,0.0,0.0004428074427700477,0.15732794835417307,0.013333333333333336,0.0,0.0,0.0,0.0,0.0014433756729740647,0.0,0.004082482904638631,0.0,0.0,0.1714642819948225,0.0,0.038783587594067,0.0686137241173725,0.15963192957919317,1.6666666666666674,0.15518805795979712,0.0019245008972987529,0.9324206847412457
0.0021081851067789193,0.04230839160261236,0.0024253562503633295,0.06957010852370435,0.0,0.0282842712474619,0.0,0.0,0.0,0.04031904016714685,0.0,0.09391485505499117,0.0,0.4069643719049617,0.3488266044899671,1.4751994215472477,0.0,0.0337464595092843,0.28147615090698497,0.15518805795979707,4.164,0.03900142447541001,0.23084626919229168
0.0,0.0,0.0,0.47,0.0,0.0,0.4833333333333334,0.022176854274154306,0.0,0.0,0.0,0.0,4.619999999999999,0.0,0.10370899457402696,0.0,0.46197643037521097,0.0,0.0016169041669088864,0.0019245008972987527,0.03900142447541002,5.644444444444444,0.018333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848528137423857,0.008660254037844388,0.0,0.0,0.0,0.9324206847412457,0.23084626919229173,0.018333333333333333,2.6100000000000003
