1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
15.498823529411762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042874646285627205,0.0,0.0,0.0036563621206356536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35147030109103045,0.0,0.0,0.0008574929257125442,0.38722086720630133,0.0
0.0,174.31163841807896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,169.15157894736805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.324,0.015811388300841896,0.0,0.0,0.014301938838683885,0.42426743587371535,0.0,0.0,0.02711088342345192,0.7577614089812019,0.45670858024863875,0.0,0.0,0.5787601690971256,0.061664414373283405,0.0,0.0,0.0,0.0011952286093343935,0.0,0.0,0.001825741858350554,0.0,0.0,0.03130495168499705,0.004242640687119285,0.45615786740995706
0.0,0.0,0.0,0.015811388300841896,0.0,0.0,1.2642802479887698,0.0,0.002672612419124244,0.0,0.0,0.0,0.02667891875399663,0.47638792443286665,0.4195866313128561,0.0,0.6379720474545365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131727983645295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.92923076923077,0.0,0.0,0.06745368781616021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002401922307076308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2642802479887698,0.0,15.566363636363636,0.0,0.0028490144114909485,0.0,0.0,0.0,0.0,0.027641446900928675,0.0,0.0,1.227837622518844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.014301938838683886,0.0,0.0,0.0,7.389090909090909,0.0,0.0,0.0,0.007385489458759965,0.09506541513652698,0.0018181818181818184,0.0,0.0,0.8277392540693433,0.0,0.0,0.0,0.0,0.5561276131230332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.42426743587371535,0.002672612419124244,0.06745368781616022,0.0028490144114909485,0.0,6.652857142857143,0.0,0.0,0.002182178902359924,0.0,0.0,0.0019446111706564934,0.0,0.0,0.10289557813628339,0.0,0.0,0.0,0.0010101525445522107,0.0,0.0,0.07252257448218322,0.0,0.0,0.022677868380553634,0.3394449250509678,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9759999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030213570091173,0.0,0.0,0.0,0.1391402170474087,0.0,0.0,0.0
0.0042874646285627205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25924340465505163,0.0,0.0,0.3796709101313926,0.010606601717798212,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02711088342345192,0.0,0.0,0.0,0.007385489458759965,0.002182178902359924,0.0,0.0,4.766666666666668,0.0029704426289300233,0.0,0.0,0.0,0.011785113019775795,0.32659863237109044,0.0,0.0,0.0,0.0015430334996209192,0.0,0.0,0.15792051446499564,0.010206207261596576,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.757761408981202,0.02667891875399663,0.0,0.0,0.09506541513652698,0.0,0.0,0.0,0.0029704426289300237,10.46235294117647,1.7228778312435202,0.0,0.0,0.8723744923494503,0.004850712500726659,0.0,0.0,0.0,0.011917080461366747,0.0,0.001533929977694741,0.0,0.0,0.0,3.7000819744496276,0.05748657132194389,0.30526748155366573
0.0036563621206356536,0.0,0.0,0.45670858024863875,0.4763879244328666,0.0,0.027641446900928675,0.0018181818181818184,0.0,0.0,0.0,0.0,1.7228778312435205,5.987272727272726,0.0,0.5321675231797527,2.457976502094454,0.0,0.0,0.0,0.0,0.06951595164037914,0.0,0.0009534625892455924,0.0,0.0,0.0,1.0382874886518227,0.04584559064750047,0.006396021490668312
0.0,0.0,0.0,0.0,0.4195866313128561,0.0,0.0,0.0,0.0019446111706564934,0.0,0.0,0.0,0.0,0.0,15.931764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0009166984970282113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321675231797528,0.0,2.8500000000000005,0.0,0.0,0.0,0.0,0.0028867513459481294,0.21543974961525952,0.0,0.017392527130926084,0.0,0.0,0.0,0.019445436482630054,0.0,0.0
0.0,0.0,0.0,0.5787601690971257,0.6379720474545365,0.0024019223070763074,1.227837622518844,0.8277392540693433,0.0,0.0,0.0,0.011785113019775795,0.8723744923494502,2.457976502094454,0.0,0.0,4.663333333333335,0.004330127018922193,0.0,0.0,0.0,0.1527525231651947,0.0,0.0,0.0,0.0,0.0,0.031639242510949385,0.0,0.01224744871391589
0.0,0.0,0.0,0.06166441437328339,0.0,0.0,0.0,0.0,0.10289557813628339,0.0,0.0,0.3265986323710905,0.004850712500726659,0.0,0.0,0.0,0.004330127018922193,2.235,0.0,0.0,0.0,0.003779644730092272,0.0,0.012649110640673518,0.0028867513459481294,0.5900000000000001,0.0,0.0017677669529663686,0.23255106965997813,0.0070710678118654745
