1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
169.15157894736805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,174.31163841807896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.091999999999999,0.0017770466332772768,0.0,0.8656908259076135,0.0,0.0,0.0021081851067789193,0.0,0.4834478443243056,0.0,0.0,0.0031622776601683794,0.0,0.0,0.16743157806499143,0.0,0.49063661269241376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190660326629089,0.0,0.7675067860720624,0.0
0.0,0.0,0.001777046633277277,14.334736842105261,0.0,0.0,0.0,0.0,0.0,0.0,0.13488432045388457,0.0,0.0,0.159219587968888,0.004055535528269063,0.0,0.001025978352085154,0.0,0.0,0.0,0.0,0.0,0.0,0.33245762162332604,0.0,0.0,0.00435285750066007,0.0,0.0,0.007254762501100117
0.0,0.0,0.0,0.0,15.931764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025724787771376325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001084652289093281,0.1326849430705951,0.0
0.0,0.0,0.8656908259076137,0.0,0.0,6.119999999999999,0.0,0.0,0.025849213105659876,0.0,0.03090909090909091,0.0,0.04264014327112208,0.05662208585049307,0.0,0.0,0.00943879807448539,0.008703882797784893,0.673667997925218,0.0,0.0,0.0,0.023452078799117145,0.0017407765595569787,0.0,0.6135218748415503,0.3232238177542558,0.0,0.011441551070947109,0.08390470785361213
0.0,0.0,0.0,0.0,0.0,0.0,14.612500000000002,0.0,0.0,0.0,0.0,0.0,0.002651650429449553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223606797749979,0.0,0.0,3.8824863972717276,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.927499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626739453631097,0.0,0.0,0.0
0.0,0.0,0.0021081851067789197,0.0,0.0,0.025849213105659876,0.0,0.0,4.766666666666668,0.0,0.0,0.0,0.0,0.27000000000000013,0.0,0.009428090415820637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792051446499564,0.0,0.0,0.023237900077244505,0.0,0.0,0.0012909944487358058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175949464414667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14701311894813038
0.0,0.0,0.4834478443243058,0.13488432045388454,0.0,0.03090909090909091,0.0,0.0,0.0,0.0,5.538181818181819,0.0,0.2142667199373885,0.2018700452061057,0.0,0.0,0.07281358514603013,0.0,3.832494016904709,0.0,0.0,0.0,0.0,0.0,0.006396021490668312,0.008090398349558905,0.055300830176244355,0.20091155901404614,0.03146426544510455,0.055300830176244355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11287160847617969,0.0,0.0,0.002631174057921088,0.0
0.0,0.0,0.0,0.0,0.0025724787771376325,0.04264014327112209,0.002651650429449553,0.0,0.0,0.0,0.2142667199373885,0.0,5.322499999999999,0.8934495415709459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024494897427831782,0.0,1.6143427455159574,0.0,0.0,0.0011180339887498947,0.0
0.0,0.0,0.003162277660168379,0.159219587968888,0.0,0.05662208585049307,0.0,0.0,0.27000000000000013,0.0,0.20187004520610574,0.0,0.8934495415709459,1.8566666666666674,0.0,0.4454772721475251,0.0,0.0,0.001091089451179962,0.0,0.0,0.0,0.0,0.002357022603955159,0.0,0.0839841254841255,0.007745966692414835,0.005477225575051662,0.0,0.08004165582161997
0.0,0.0,0.0,0.004055535528269063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999999999998,0.012247448713915891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796709101313926,0.0,0.0,0.0,0.30674093303633276,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009428090415820637,0.0,0.0,0.0,0.0,0.4454772721475251,0.012247448713915893,1.7600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.0,0.0,0.38158004839526577
0.0,0.0,0.16743157806499145,0.001025978352085154,0.0,0.00943879807448539,0.0,0.0,0.0,0.0,0.07281358514603016,0.0,0.0,0.0,0.0,0.0,3.6039999999999996,0.0,0.004780914437337575,0.0,0.0,0.0,0.0158113883008419,0.0,0.006324555320336759,0.0,0.021213203435596427,0.192,0.005656854249492381,0.035355339059327376
0.0,0.0,0.0,0.0,0.0,0.008703882797784893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933333333333336,0.0,0.0,0.023094010767585035,0.014433756729740645,0.718516991216399,0.0,0.2122891110412088,0.0,0.0,0.0,0.0,0.6846531968814578
0.0,0.0,0.49063661269241393,0.0,0.0,0.6736679979252179,0.0,0.0,0.0,0.0,3.832494016904709,0.0,0.0,0.001091089451179962,0.0,0.0,0.004780914437337575,0.0,11.54857142857143,0.0,0.0,0.0,0.0,0.0,0.003779644730092272,0.0,0.48089277094052596,0.0011952286093343937,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11759494644146672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472135954999579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023094010767585035,0.0,0.0,0.0,1.755,0.24748737341529162,0.0,0.2192031021678297,0.0,0.0,0.0,0.0,0.6103195884124971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014433756729740645,0.0,0.0,1.755,2.865,0.4313351365237939,0.0,0.42426406871192845,0.0,0.0,0.0,0.0,1.1099594587191015
0.0,0.0,0.0,0.0,0.0,0.023452078799117145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015811388300841892,0.7185169912163991,0.0,0.0,0.2474873734152916,0.43133513652379396,0.5999999999999999,0.0,0.14499999999999996,0.0,0.0,0.0,0.0,1.5831361280698508
0.0,0.0,0.0,0.3324576216233259,0.0,0.0017407765595569787,0.0,0.0,0.15792051446499566,0.0,0.0,0.0,0.024494897427831782,0.002357022603955159,0.37967091013139265,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7800000000000005,0.0,0.09036961141150641,0.0,0.0,0.0,0.0036514837167011083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006396021490668312,0.0,0.0,0.0,0.0,0.0,0.006324555320336758,0.21228911104120882,0.003779644730092272,0.0,0.2192031021678297,0.42426406871192845,0.14499999999999996,0.0,0.8499999999999999,0.0,0.0022360679774997894,0.06324555320336757,0.0,0.48075461516245477
0.0,0.0,0.0,0.0,0.0,0.6135218748415503,0.00223606797749979,0.0,0.0,0.0,0.008090398349558905,0.11287160847617972,1.6143427455159574,0.0839841254841255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036961141150641,0.0,3.6719999999999997,0.0,0.0,0.0,0.0
0.0,0.0,2.190660326629089,0.00435285750066007,0.0,0.32322381775425585,0.0,1.6267394536310966,0.023237900077244505,0.0,0.05530083017624436,0.0,0.0,0.007745966692414835,0.0,0.0,0.021213203435596423,0.0,0.48089277094052596,0.0,0.0,0.0,0.0,0.0,0.0022360679774997894,0.0,4.644,0.13435028842544403,0.23600000000000004,0.025
0.0,0.0,0.0,0.0,0.001084652289093281,0.0,0.0,0.0,0.0,0.0,0.20091155901404614,0.0,0.0,0.005477225575051662,0.3067409330363328,0.0,0.19199999999999998,0.0,0.0011952286093343937,0.0,0.0,0.0,0.0,0.0,0.0632455532033676,0.0,0.13435028842544403,3.4799999999999995,0.0,0.7071067811865475
0.0,0.0,0.7675067860720624,0.0,0.13268494307059514,0.011441551070947107,3.8824863972717267,0.0,0.0,0.0,0.03146426544510455,0.0026311740579210876,0.0011180339887498947,0.0,0.0,0.0,0.00565685424949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.0,6.840000000000001,0.0
0.0,0.0,0.0,0.007254762501100116,0.0,0.08390470785361213,0.0,0.0,0.0012909944487358058,0.14701311894813038,0.055300830176244355,0.0,0.0,0.08004165582161997,0.0,0.3815800483952658,0.035355339059327376,0.6846531968814576,0.0,0.004472135954999579,0.6103195884124972,1.109959458719101,1.583136128069851,0.003651483716701108,0.48075461516245477,0.0,0.025,0.7071067811865475,0.0,3.4140000000000006
