1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,37.046122448979574,1.304329986859259,0.0,0.16142339952639076,0.0,0.0,31.295458365164002,0.0
0.0,0.0,1.3043299868592588,44.195409836065586,0.0,0.27570530066847,0.09218833182453277,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.999999999999998,0.0,0.41412558481697304,0.0,0.0,1.0175657226931338
0.0,0.0,0.16142339952639073,0.2757053006684701,0.0,19.682727272727274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09218833182453279,0.41412558481697304,0.0,3.104,0.0,0.0,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,31.295458365164,0.0,0.0,0.0,0.0,0.0,62.000000000000014,0.0
0.0,0.0,0.0,0.0,1.0175657226931338,0.0,0.4800000000000001,0.0,0.0,3.112
