1,2,3,4,5,6,7,8,9,10
43.54723404255317,0.0,0.0,0.0,0.0,0.0,0.11085739353839986,0.0,7.225394103217379,0.005359422007578724
0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,84.33902912621367,0.0,0.0,0.0,0.0,4.640258617841583,0.0
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.2899784474749804,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.11085739353839986,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4654030511288039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,1.3069493741789187
7.2253941032173845,0.0,0.0,4.640258617841586,0.28997844747498036,0.0,0.0,0.0,16.158333333333335,0.0
0.005359422007578724,0.0,0.0,0.0,0.0,0.0,0.4654030511288039,1.3069493741789187,0.0,3.2200000000000006
