1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,84.46188679245279,0.0,0.0,0.0,0.0,2.5921443845307515,0.0,0.0
0.0,0.0,0.0,42.73733333333335,0.0,0.004242640687119285,0.0,8.731975024362297,0.11329411085998935,0.0
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.29621525663083176,0.0,0.0
0.0,0.0,0.0,0.004242640687119286,0.0,6.145999999999999,0.0,0.0,0.34152598729818495,0.9859006035092992
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,2.592144384530754,8.731975024362297,0.2962152566308318,0.0,0.0,16.271304347826085,0.0,0.0
0.0,0.0,0.0,0.11329411085998935,0.0,0.34152598729818495,0.0,0.0,3.0,0.03464101615137755
0.0,0.0,0.0,0.0,0.0,0.9859006035092995,0.0,0.0,0.03464101615137755,2.0000000000000004
