1,2,3,4,5,6,7,8,9,10
181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,81.18680412371133,0.0,0.0,0.0,12.184412259309473,0.0,0.0,0.0
0.0,0.0,0.0,43.5033962264151,0.0,0.0039093501848676245,5.624825091620251,0.0,0.10439402860100366,0.0
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.2899784474749804,0.0,0.0,0.0
0.0,0.0,0.0,0.0039093501848676245,0.0,6.145999999999999,0.0,0.0,0.34152598729818495,0.9859006035092992
0.0,0.0,12.18441225930948,5.624825091620249,0.28997844747498036,0.0,12.933333333333335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,0.10439402860100366,0.0,0.34152598729818495,0.0,0.0,3.0,0.03464101615137755
0.0,0.0,0.0,0.0,0.0,0.9859006035092995,0.0,0.0,0.03464101615137755,2.0000000000000004
