1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,30.7579487179487,29.092914828150292,0.0,0.0,0.0,0.0,2.8834821575430896,0.0
0.0,0.0,29.092914828150274,67.77249999999998,0.0,0.0,0.0,0.0,0.038318665240586164,0.0
0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.435758731902741,1.7754098118462673
0.0,0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.30999999999999994,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.29396232097642405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,2.883482157543089,0.038318665240586164,12.435758731902737,0.31,0.0,0.0,14.581904761904765,0.528937839538105
0.0,0.0,0.0,0.0,1.7754098118462687,0.0,0.293962320976424,0.0,0.528937839538105,3.008
