1,2,3,4,5,6,7,8,9,10
67.77249999999998,0.0,0.0,0.0,0.0,0.0,28.75471615665856,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,44.195409836065586,0.27570530066847,0.0,1.4436287526264624,0.0,0.0,0.09218833182453277
0.0,0.0,0.0,0.2757053006684701,19.682727272727274,0.0,0.17866296355275912,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,1.0175657226931338,0.0,0.41412558481697304
28.754716156658546,0.0,0.0,1.4436287526264626,0.17866296355275912,0.0,30.82400000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0175657226931338,0.0,3.1119999999999997,0.0,0.48000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.09218833182453279,0.0,0.41412558481697304,0.0,0.48,0.0,3.104
