1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43.54723404255317,0.0,0.0,0.0,0.0,0.10502481976160419,0.0,7.225394103217379
0.0,0.0,0.0,84.33902912621367,0.0,0.0,0.0,0.0,0.0,4.640258617841583
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0,0.2899784474749804
0.0,0.0,0.0,0.0,0.0,6.039999999999999,0.0,0.5888312340749446,0.8891194145520237,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.1050248197616042,0.0,0.0,0.5888312340749445,0.0,3.104,0.232379000772445,0.0
0.0,0.0,0.0,0.0,0.0,0.8891194145520237,0.0,0.23237900077244508,2.0000000000000004,0.0
0.0,0.0,7.2253941032173845,4.640258617841586,0.28997844747498036,0.0,0.0,0.0,0.0,16.158333333333335
