1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,43.903999999999996,0.0,0.277993350694406,0.0,0.0,1.780548230180806,1.4556092796489033,0.0
0.0,0.0,0.0,67.77249999999998,0.0,0.0,0.0,0.0,28.75471615665856,0.0
0.0,0.0,0.27799335069440595,0.0,19.682727272727274,0.0,0.0,0.0,0.17866296355275912,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.145999999999999,0.31819805153394637,0.0,0.9859006035092992
0.0,0.0,1.7805482301808064,0.0,0.0,0.0,0.3181980515339464,3.008,0.0,0.030983866769659342
0.0,0.0,1.4556092796489033,28.754716156658546,0.17866296355275912,0.0,0.0,0.0,30.823999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9859006035092995,0.030983866769659342,0.0,2.0000000000000004
