1,2,3,4,5,6,7,8,9,10
43.903999999999996,0.0,0.0,1.3151544877050043,0.277993350694406,0.0,1.780548230180806,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3151544877050043,0.0,0.0,37.046122448979574,0.16142339952639076,0.0,0.0,0.0,0.0,31.295458365164002
0.27799335069440595,0.0,0.0,0.16142339952639073,19.682727272727274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.4327008204290813,0.0,1.3069493741789187,0.0
1.7805482301808064,0.0,0.0,0.0,0.0,0.43270082042908126,3.008,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3069493741789187,0.0,0.0,5.999999999999998,0.0
0.0,0.0,0.0,31.295458365164,0.0,0.0,0.0,0.0,0.0,62.000000000000014
