1,2,3,4,5,6,7,8,9,10
43.27652173913046,0.0,0.0,0.0,0.0,0.0,7.218034786390008,0.0,1.6854019432007683,0.0
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,84.33902912621367,0.0,0.0,4.640258617841583,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.039999999999999,0.0,0.0,0.8891194145520237,0.5375269157774197,0.0
0.0,0.0,0.0,0.0,0.0,20.000000000000007,0.2899784474749804,0.0,0.0,0.0
7.218034786390007,0.0,0.0,4.640258617841586,0.0,0.28997844747498036,16.15833333333334,0.0,0.2366666666666667,0.0
0.0,0.0,0.0,0.0,0.8891194145520237,0.0,0.0,2.0000000000000004,0.21213203435596434,0.0
1.6854019432007687,0.0,0.0,0.0,0.5375269157774196,0.0,0.23666666666666672,0.2121320343559643,3.123333333333334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0000000000001
