1,2,3,4,5,6,7,8,9,10
20.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.29621525663083176,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,84.46188679245279,0.0,0.0,0.0,2.5921443845307515,0.0,0.0
0.0,0.0,0.0,0.0,42.475,0.0,0.0,8.714336037195833,1.6703515325895455,0.0
0.0,0.0,0.0,0.0,0.0,3.1119999999999997,1.0175657226931338,0.0,0.4381780460041329,0.0
0.0,0.0,0.0,0.0,0.0,1.0175657226931338,5.999999999999998,0.0,0.37804320740712516,0.0
0.2962152566308318,0.0,0.0,2.592144384530754,8.714336037195832,0.0,0.0,16.271304347826085,0.31496491638073704,0.0
0.0,0.0,0.0,0.0,1.670351532589546,0.4381780460041329,0.3780432074071252,0.31496491638073704,3.123333333333334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
