1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,36.45166666666666,1.3287833956292499,0.16309622554761588,0.0,0.0,0.0,0.0,30.974481098105176
0.0,0.0,1.32878339562925,43.903999999999996,0.277993350694406,0.0,0.0,0.0,1.780548230180806,0.0
0.0,0.0,0.16309622554761588,0.27799335069440595,19.682727272727274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,1.3069493741789187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3069493741789187,3.220000000000001,0.4327008204290813,0.0
0.0,0.0,0.0,1.7805482301808064,0.0,0.0,0.0,0.43270082042908126,3.008,0.0
0.0,0.0,30.974481098105187,0.0,0.0,0.0,0.0,0.0,0.0,62.74406249999996
