1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,84.46188679245279,0.0,0.0,0.0,0.0,0.0,0.0,2.592144384530751
0.0,0.0,0.0,42.73733333333335,0.0,0.0,0.0,0.0,0.10733333333333332,8.731975024362296
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0,0.29621525663083176
0.0,0.0,0.0,0.0,0.0,3.1119999999999997,1.0175657226931338,0.0,0.48000000000000004,0.0
0.0,0.0,0.0,0.0,0.0,1.0175657226931338,5.999999999999998,0.0,0.41412558481697304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
0.0,0.0,0.0,0.10733333333333335,0.0,0.48,0.41412558481697304,0.0,3.104,0.0
0.0,0.0,2.592144384530754,8.731975024362297,0.2962152566308318,0.0,0.0,0.0,0.0,16.27130434782609
