1,2,3,4,5,6,7,8,9,10
43.54723404255317,0.0,0.0,0.0,0.0,0.0,0.0,7.225394103217378,0.0,0.08876217327361538
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,84.33902912621367,0.0,0.0,0.0,4.640258617841583,0.0,0.0
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.2899784474749804,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,0.0,0.18330302779823363,1.0899999999999999
7.2253941032173845,0.0,0.0,4.640258617841586,0.28997844747498036,0.0,0.0,16.15833333333334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18330302779823365,0.0,2.0000000000000004,1.0212597263044445
0.08876217327361537,0.0,0.0,0.0,0.0,0.0,1.0899999999999996,0.0,1.0212597263044445,2.931428571428571
