1,2,3,4,5,6,7,8,9,10
181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.15833333333334,7.2253941032173845,4.640258617841586,0.28997844747498036,0.0,0.0,0.0,0.0
0.0,0.0,7.225394103217378,43.54723404255317,0.0,0.0,0.00464139560816457,0.11085739353839986,0.0,0.0
0.0,0.0,4.640258617841583,0.0,84.33902912621367,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2899784474749804,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00464139560816457,0.0,0.0,5.8625,0.31112698372208086,0.0,1.2490996757665096
0.0,0.0,0.0,0.11085739353839986,0.0,0.0,0.31112698372208086,3.0,0.0,0.11627553482998906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2490996757665098,0.11627553482998906,0.0,3.112
