1,2,3,4,5,6,7,8,9,10
84.36037383177569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0425948651201087
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,41.9618604651163,0.0,0.0,0.0,1.8181969090282823,0.0,0.0,9.473940822156264
0.0,0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0,0.29621525663083176
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8181969090282823,0.0,0.0,0.0,3.008,0.0,0.43270082042908126,0.3897870098444511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,1.3069493741789187,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4327008204290813,1.3069493741789187,3.2200000000000006,0.0
2.0425948651201082,0.0,9.473940822156266,0.0,0.2962152566308318,0.0,0.38978700984445114,0.0,0.0,16.393913043478264
