1,2,3,4,5,6,7,8,9,10
84.46188679245279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592144384530751
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42.475,0.0,0.0,0.0,0.0,1.829778426725239,8.714336037195833
0.0,0.0,0.0,0.0,20.000000000000007,0.0,0.0,0.0,0.0,0.29621525663083176
0.0,0.0,0.0,0.0,0.0,3.220000000000001,0.0,1.3069493741789187,0.4327008204290813,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3069493741789187,0.0,5.999999999999998,0.0,0.0
0.0,0.0,0.0,1.8297784267252384,0.0,0.43270082042908126,0.0,0.0,3.008,0.34502677904891604
2.592144384530754,0.0,0.0,8.714336037195832,0.2962152566308318,0.0,0.0,0.0,0.3450267790489161,16.27130434782609
