1,2,3,4,5,6,7,8,9,10
181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,36.45166666666666,1.3287833956292499,0.16309622554761588,0.0,0.0,0.0,30.974481098105176,0.0
0.0,0.0,1.32878339562925,43.903999999999996,0.277993350694406,0.0,0.0,0.0,0.0,1.6254107173265475
0.0,0.0,0.16309622554761588,0.27799335069440595,19.682727272727274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.039999999999999,0.0,0.8891194145520237,0.0,0.5375269157774197
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8891194145520237,0.0,2.0000000000000004,0.0,0.21213203435596434
0.0,0.0,30.974481098105187,0.0,0.0,0.0,0.0,0.0,62.74406249999996,0.0
0.0,0.0,0.0,1.6254107173265464,0.0,0.5375269157774196,0.0,0.2121320343559643,0.0,3.123333333333334
