1,2,3,4,5,6,7,8,9,10
165.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,181.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,37.046122448979574,1.3151544877050043,0.16142339952639076,0.0,0.0,0.0,31.295458365164002,0.0
0.0,0.0,1.3151544877050043,43.903999999999996,0.277993350694406,0.0,0.0,0.0,0.0,1.780548230180806
0.0,0.0,0.16142339952639073,0.27799335069440595,19.682727272727274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.145999999999999,0.0,0.9859006035092992,0.0,0.31819805153394637
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9859006035092995,0.0,2.0000000000000004,0.0,0.030983866769659342
0.0,0.0,31.295458365164,0.0,0.0,0.0,0.0,0.0,62.000000000000014,0.0
0.0,0.0,0.0,1.7805482301808064,0.0,0.3181980515339464,0.0,0.030983866769659342,0.0,3.008
