1,2,3,4,5,6,7,8,9
100.87982142857139,0.0,0.0,0.9664212206832612,0.09730312290606466,0.0,0.0,0.04,0.004225771273642582
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,171.99999999999997,0.0,0.0,0.0,0.0,0.09942692937888735,0.0
0.9664212206832619,0.0,0.0,40.545084745762736,0.34112577602599514,0.0,0.0,0.0,0.13915117982776015
0.09730312290606465,0.0,0.0,0.34112577602599525,19.606363636363636,0.0,0.0,0.0,0.0019069251784911844
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999998,4.969999999999999,0.04732863826479693
0.040000000000000036,0.0,0.09942692937888746,0.0,0.0,0.0,4.969999999999999,4.9399999999999995,0.5561114996113637
0.004225771273642583,0.0,0.0,0.13915117982776015,0.0019069251784911846,0.0,0.047328638264796934,0.5561114996113639,3.9039999999999995
