1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07285491923361355,0.06665323211078368,0.06835954628067235,0.07408217495538616,0.040926938082258744,0.03380718738372479,0.060287661888058654,0.05866063237458041,0.07273599545160227,0.0678879071437428,0.030426068728784124,0.07292485970076758,0.033048692860980534,0.06550042169438718,0.04023003001015155,0.06789135640824588,0.0673454623785894,0.06719168260818201,0.07302652053166031,0.03126342774661212,0.07387550123291065,0.0711538021581545,0.07449965521903337,0.06656214644906562,0.06951338053584113,0.06705519296429831,0.061938440039795845,0.07548545444655684,0.07297717162393808,0.06209646060588741,0.07202432431451658,0.036574922569132653,0.06777983007032382,0.07313112652889807,0.07430110717704345,0.07836824552153732,0.07745474865422837,0.07541438283070681,0.0721883401035083,0.07637724508396507,0.07024121343590822,0.03483011342105077,0.05653899973409238,0.07593976671001469,0.06723942266303644,0.07187111191871205,0.07237704578482997,0.06639041178912301,0.07817908133090021,0.029273007782470294,0.07314392936857457,0.06754376504390555,0.06353900988373873,0.0296317157768716,0.06765058263473513,0.06728051840545092,0.07056234538877353,0.0559985623194791,0.05244048643015573,0.07310507503371678,0.0333345728459731,0.06566905178553817,0.033322787136816245,0.045864240317349515,0.06152703600848999,0.07090986247862399,0.0641494946071606,0.06626400950695778,0.060461584974820466,0.06896196467278962,0.07500575023893653,0.06737897088152384,0.0761785457932251,0.06931774821532967,0.07447788941365216,0.06068634323622385,0.05803167363111203,0.03326561620596485,0.03730381879685431,0.07037973747590975,0.06725695121591817,0.0726328199985462,0.037524894151678506,0.055796804134298335,0.06629593510454058,0.06565186607229065,0.06506455356424691,0.062409405569604726,0.066417297813764,0.07569841922083605,0.060942938978725276,0.07799695290685552,0.0705169569835216,0.03557715575571904,0.033423131018432375,0.06521522264393642,0.0641240714982894,0.06746153346985902,0.0579512938026761
0.00042579047831027317,0.00039411794193115344,0.00016538450469564815,0.0004029952680594516,0.00024005694957003105,0.00038345018017396957,0.0003910602251356933,0.0004098510775787731,0.0004251415097259108,0.0003956081771032553,0.00016945327995822768,0.00023235440787429024,0.00016741980615493537,0.00038740878820011206,0.00042395666195777377,0.0004309040626289493,0.00041238020912807234,0.0001803283699371839,0.0002395283830926372,0.0002745439329996091,0.0004438882311697983,0.0004239358542496739,0.0004225272036291878,0.00042854545665650955,0.0003903761491659915,0.0004259429229484423,0.00038560201138420914,0.00042576543130453824,0.0004430425215377078,0.00035833111305408376,0.00019001196151787681,0.0003940468649733446,0.0004254032098568376,0.0004228828264997385,0.0003886218782195773,0.00043053973317059365,0.0003995833009380858,0.0004253607044324463,0.00019056723393596695,0.0004277617418746163,0.0004027763278618813,0.0004032299217849564,0.00026471027987154226,0.0004283166900971742,0.0004239092028226454,0.00045082704922052463,0.0004149668411031805,0.00028930914832223683,0.00018763602055313488,0.00040494280508364893,0.00043653099888290247,0.000178991637875334,0.00040269619410903914,0.0003874979134044128,0.0003882537571057185,0.0004211836481707478,0.0002523705396884089,0.0004486477799334952,0.00024336390360399495,0.00042124034049643646,0.0003823758320641156,0.0003506913409719603,0.0003644933185416937,0.0004186644421850788,0.00016672752985949716,0.00044001732165977045,0.00042275213125766753,0.00040729136242863154,0.00040332174072051216,0.00040181198965461696,0.0003923769543915548,0.0002399448901435414,0.00040290782293885273,0.0004017498191314012,0.00040910982159246203,0.0003865254210163401,0.00038557713969803587,0.00023163510062272193,0.00016578164142199304,0.00043691467702472106,0.0004210393152419442,0.0004363649754394913,0.0003863275753006364,0.00040635253592773737,0.00029358977878772227,0.00043096704895988,0.0003665909011536135,0.0004147844138754161,0.0004204465318245931,0.00017799524539664205,0.00038640671651540625,0.0004284956193610378,0.00041161299532291426,0.0002883148799910877,0.00040138140201549714,0.0003687630389610617,0.0004196489124466797,0.00022405361290339824,0.00018047199741054595
0.0009240559316520822,0.0008553197888718649,0.0008427853173285865,0.0009627238027387471,0.0008826946912059606,0.000873282528364148,0.0008486838928476747,0.0008894640407028693,0.0009226475317455937,0.000858553916266639,0.0008876992945210148,0.0009087061565227144,0.0008792152159256923,0.0008407594977959879,0.0009200761599934665,0.0009351534976202731,0.0004036982256848599,0.00093307244757727,0.0008524294843937512,0.0008751721182230231,0.0009329679821428635,0.0004326819348489183,0.0004309599607234356,0.0009300348208290208,0.0009330827670046101,0.0009243867689519386,0.0008368384076848795,0.0009240015743204873,0.0009614965361031107,0.0008578122137659817,0.0009734744197701672,0.0008685676022333261,0.0004102355630145077,0.0009177457085739007,0.0008994984985617646,0.0009795638344565684,0.0009547094365835539,0.0009231232308959472,0.000975791132593939,0.000898886783709148,0.0008877539604841871,0.0008750947238737351,0.0008190023163523651,0.000929538348721527,0.0009199731635725494,0.0009783906174573088,0.0009444157558863678,0.0008893321542409534,0.0009635614964514207,0.0008788120450751531,0.0009473651465118309,0.00041255359289589885,0.0008739364212579147,0.0008263445979903715,0.0009280974824192493,0.0009140581300726867,0.0009529951156080968,0.0004375577115125582,0.0008646215963556299,0.000914181164481628,0.0008708577204599111,0.000839867160771494,0.000844307474513997,0.0009085909170825114,0.0008763268942317186,0.0009549312087084381,0.00037881471244655,0.0009270921703667926,0.0009181327185779427,0.0008720175094632113,0.0009377824563956582,0.0008260311104637958,0.0009625184029825256,0.000914584885376435,0.00039979708240327634,0.0008388424030567382,0.0009218103784702684,0.0008834670302774946,0.000872380449564864,0.0009481978097132243,0.0009137448969080492,0.0009470048403154918,0.0008797768204681321,0.0009249732352663393,0.0004145006187400271,0.000416775414588069,0.0008352310693879196,0.0009904153155421533,0.0009124584307682658,0.0008940218118414461,0.000838584789033435,0.0004382559199278711,0.0009368461127855978,0.0004061126477030662,0.0008710830426719299,0.0008401335929520076,0.0009107274270119432,0.0008863525515352732,0.000933671691477279
0.24025454222954135,0.14274059100841205,0.1204949600281553,0.18494663968368907,0.23704365524928292,0.2270534573746785,0.20020634264990236,0.12112474988643843,0.23988835825385435,0.16277158138666892,0.2308018165754638,0.23532497723597245,0.22859595614067998,0.21034445281698874,0.23921980159830128,0.24313990938127097,0.24403020651298613,0.2227042922307763,0.2365828472621963,0.227544750737986,0.13283466863040744,0.15207549175111218,0.1825774846450157,0.24180905341554537,0.24260151942119865,0.24034055992750403,0.21757798599806866,0.2392887886605669,0.13942585983679048,0.16198077899047814,0.13481277045052079,0.18277646922438187,0.24003602394475176,0.23861388422921415,0.24153016205110422,0.13540783848355506,0.18366870335453742,0.2329645356257554,0.13300897321123792,0.24136683818116644,0.23556797175099994,0.22752462820717115,0.21826902479071805,0.241679970667597,0.2391930225288629,0.15369315549011295,0.1822735518708082,0.2369240313997284,0.15110910525023583,0.22849113171953978,0.1793845370698035,0.2411487835774908,0.13717034568116282,0.2294287523230882,0.24130534542900484,0.23765511381889856,0.15541837179967202,0.13447211252335226,0.23945095255185608,0.2376871027652233,0.22642300731957687,0.21836546180058844,0.2267945191371624,0.23623363844145295,0.16834864345319023,0.1541197228983914,0.23665144211003,0.24104396429536612,0.23776787319757234,0.13375273353747363,0.24382343866287115,0.2369459610500416,0.169804909794531,0.23779207019787307,0.2421110743591543,0.2180990247947519,0.23967069840226976,0.19482460113667135,0.22681891688686465,0.16552925021281065,0.23757367319609277,0.17931195115293094,0.22874197332171434,0.24049304116924822,0.21826996839498616,0.2431754497535323,0.2154108787516318,0.15578852068122945,0.2372391919997491,0.24006792247040193,0.21803204514869307,0.13467647087764673,0.24357998932425542,0.11582748005552024,0.2264815910947018,0.21843473416752193,0.2367891310231052,0.23802028006412906,0.24275463978409254
0.0433982699836998,0.04261505065732174,0.042788831871930236,0.04753607023544808,0.043402144544411506,0.043510017736731375,0.041511883782127605,0.04062254868923386,0.04534783009104024,0.042384640240509655,0.04224318211576914,0.04527494791616112,0.04340638695064509,0.04150466711049436,0.045841441618498006,0.04617265800983392,0.04634199320699812,0.04606974550819301,0.043913845759910905,0.040879555495523086,0.047996595549040746,0.04806270877414695,0.04747453790560856,0.042894454296715165,0.046070255826571295,0.044615343598755464,0.04131076058054313,0.04562117087537158,0.04790515094584322,0.042739232062340385,0.0480677118923158,0.04470163509308864,0.04394420950027093,0.04490171055568373,0.04586648283322383,0.04880532751674784,0.04629587618733146,0.04599325744522749,0.04818227843677711,0.04439553658281608,0.04568327979486088,0.043600307713003154,0.03860524817317046,0.045894976546959405,0.04583630997329115,0.04831082868051897,0.04705412619033844,0.04535021185207706,0.047577496031944395,0.04240326699264008,0.045730653295071935,0.045793944355087775,0.04314533894426187,0.04336582769868328,0.044795451820041174,0.04554160212773916,0.046003917110441876,0.047646260819505175,0.04433598135747516,0.04411999053943524,0.04279626572596582,0.040321080689087185,0.0434603976717594,0.04526920628052277,0.04189028084120194,0.04757804316329689,0.04269417291589252,0.044333985948919755,0.04574461250797161,0.043050444535602576,0.04630266580334919,0.04358243091666734,0.04461480654826458,0.045567846936108256,0.04535309953445012,0.04179408914053277,0.045927846503783364,0.044017445567355165,0.04306839272187155,0.04724256146041771,0.0455259957459481,0.047183123514542444,0.043434159530449074,0.046085431192387616,0.045971717564174897,0.04333673680441403,0.041231274166614956,0.048905476447663576,0.045461899462395365,0.04456013582687593,0.04139712297918084,0.047924664767090855,0.04625636155245874,0.045205853806656045,0.04340043159665439,0.04090024733490269,0.045375654745830336,0.04337652495755222,0.044856724521716504
0.16614927414552982,0.15379021682085206,0.13904509030270173,0.1533453804132649,0.16392876860926578,0.1570199954804319,0.15259705386398084,0.15992950175333548,0.16589603771886532,0.13572942306807656,0.1394403355544614,0.1614448440349939,0.13874285644073017,0.1328445106268487,0.16543369389795567,0.1481480972497822,0.14870324740195592,0.14958933616423806,0.1636100944569921,0.14921810753403325,0.17321126508813642,0.1734498560804497,0.15314287097947163,0.1473182339765281,0.14852122948704738,0.16620876013046706,0.13220880557903444,0.14634009648121352,0.1728812576110615,0.15423836565344423,0.15509506957982144,0.1613203327738287,0.16599815669289647,0.16501466860032024,0.16703143564587652,0.16999012898458218,0.17166090760831684,0.1644039640032051,0.15547212024751142,0.148813651026672,0.16486291571572312,0.1550859442831276,0.14424638321416786,0.1482989788466345,0.1654151746936643,0.15515789670720492,0.16981005906382932,0.1566831440928313,0.15458039426280934,0.1580142266264476,0.17034037232172508,0.1458549990680474,0.13822330507381744,0.15866264301540656,0.16687596254542633,0.16435162595285202,0.17135266524336018,0.1750685061788408,0.16592254009961355,0.16437374807451186,0.15658400447660706,0.13140877386787647,0.1568409253999557,0.16336859728672723,0.1376072349455901,0.17170078320059765,0.1649636695275121,0.16669520306747265,0.1650842546816992,0.13791220232441942,0.1485743160605342,0.16386120767933895,0.17306499371887976,0.16444633884670637,0.14856935967442383,0.14401187372045723,0.16574551392016498,0.1588512132048947,0.13830599998990556,0.17049008878561042,0.16429530526796685,0.1702755877010746,0.13984555655633768,0.16631420932364985,0.15922763591679145,0.14817025866350167,0.13194821654895125,0.15710739571242344,0.16406399306270275,0.14693527145309898,0.13249193690405556,0.17530029594242277,0.14842251175547175,0.15618045928403554,0.15662451838998984,0.1327430360732182,0.16375275106121262,0.1520876871798224,0.14685055914034062
0.017536786773667403,0.01635170184607977,0.016646184787600157,0.018007365875940446,0.017429680533035508,0.016571966542648857,0.01622483912797025,0.0170044596016725,0.017638849871606938,0.014124367283336854,0.0169707218070194,0.017372323580581304,0.016808526186814703,0.016073343340217414,0.017461161269714247,0.017747667972637923,0.017682949680663213,0.01745067839384225,0.017395797592808553,0.016731231671910735,0.018416639378321418,0.01830834271005788,0.0181155205941176,0.017780077457025395,0.017838347016264605,0.017414910059930667,0.01564393853092249,0.017664735979656374,0.018381551425500645,0.016157445230073758,0.01861054037795908,0.017152339321433067,0.017520816051235844,0.017545138546265746,0.017759570739051784,0.018591574204469902,0.018251798052332648,0.01764794412006958,0.018252697629420785,0.017747561630968123,0.01702020360898611,0.01636217930668289,0.01582158955607133,0.017384327679590722,0.017204746719213394,0.018704526510213256,0.01805500709782762,0.01717750876649925,0.018287490206723937,0.01680081850878969,0.015629422429946496,0.017602143685875805,0.016340432827872824,0.016869761200227075,0.01761358623346997,0.017093695298877536,0.018219024268978323,0.018614110018517357,0.01764166772983722,0.017476992850384065,0.016648750538204183,0.01605628395592562,0.01667606758361488,0.017370120473636248,0.016753308272076974,0.018123493395899165,0.01741148713462519,0.017594482818219348,0.01755253726693126,0.01667092297503198,0.01792819401932876,0.01742249713603247,0.018401087115842398,0.017484711043961255,0.017802284879349577,0.01568156241460743,0.017622845470755127,0.0168898108729521,0.01667786153579887,0.018127311068046936,0.017087814522744972,0.017972872793599735,0.01645008303148336,0.017683311850680016,0.017541524381297576,0.01762085466090602,0.015967652797121992,0.018934410444188227,0.01744405823527567,0.017523147400759408,0.015912623683809305,0.018638755000385615,0.017910293332665837,0.017376164356798167,0.016408105569683484,0.016061377512317787,0.017410965516404794,0.017501491181185963,0.017849605866477394
0.016734629289075174,0.01423820456825396,0.014379677060931816,0.01581083939184949,0.016510978977180527,0.014762869146779172,0.0151358688286359,0.014808377092913034,0.016709123202789125,0.01407521773016505,0.0148924797932498,0.015137211278876994,0.014864471142234026,0.014994131712833005,0.015685899488126324,0.016935605924933896,0.01674372549547657,0.016771370283402455,0.015390555242469805,0.014798530431913185,0.01618268764323995,0.01596297725984699,0.01579004967825344,0.015494526214504733,0.01578699581981196,0.016615046463897862,0.014251312930038743,0.015395940583987067,0.01556029012684132,0.013736492300408524,0.016237301770359747,0.01416445893429237,0.016593965684280863,0.016248435518073902,0.015716427175579577,0.016458959152778133,0.01532591352508661,0.015619879158803692,0.016276498999354273,0.015828221642533166,0.015271985355379152,0.015727894050113576,0.015093645806448567,0.015848978480324953,0.01666069046357346,0.016320480541827644,0.01515706457251168,0.016509499587182872,0.016069581748549916,0.014741240533799965,0.01543708271345183,0.01667099382516741,0.014553185516801098,0.015859702516516423,0.015701618854224525,0.015582179906673512,0.015648290132300912,0.016232351814440424,0.016711792534445134,0.015463290835568768,0.014721342381867076,0.014190604386322558,0.014629782158408756,0.01548795354846011,0.013927025782736689,0.015919130137767565,0.01516524115552684,0.015684402085344516,0.0161308708799756,0.014520718814728443,0.016856140466614555,0.015414472983109485,0.015807407523002553,0.015470204877155096,0.015754690966114183,0.015075429055669621,0.01656867689186979,0.015999565323260714,0.015798787630099235,0.015691090516075246,0.015576781393678227,0.015553486032507209,0.014874089066922705,0.01662560161545626,0.01673569350062683,0.016811284974437315,0.013783133469403588,0.016395981369986073,0.015554609398635327,0.016596173783905942,0.014281411474730872,0.016380434980631294,0.01683928826475361,0.015138279711907423,0.015775291624449964,0.015098667739120972,0.01649325041092473,0.01548523670622696,0.015920215843095005
0.0037777580735188065,0.003496748548623213,0.0035597225930406482,0.003935841428843701,0.0037272701447568237,0.003570184454194605,0.0034696194442890233,0.0036363382840499657,0.003772000203312868,0.003509970422384201,0.003629123586424149,0.003715004581078156,0.0035944386768726835,0.0034372226527541855,0.003761487830561525,0.0038231275343887637,0.0038371265503738773,0.0038146197121541334,0.00372002440830829,0.0035779095421470644,0.003938327497825658,0.00394375237284913,0.003930754523797082,0.003802201179271585,0.0038146619004012,0.0037791106142446903,0.0034211923137705364,0.0037775358479572863,0.0039308240740686,0.003506938168043278,0.003979792480825095,0.0036679617933526097,0.0037743220959638567,0.0037519603968168293,0.0037978158965049193,0.004004687440866559,0.003903076814268059,0.0037739449733687263,0.003989263747957574,0.0037952477949301064,0.0037485099713610755,0.0035775931358367407,0.003459876787434353,0.003800171484479184,0.0037610667569583645,0.0039998910537225275,0.0038609938255354448,0.003755135545114561,0.003939266117845514,0.0035927904195719495,0.0038730516283866034,0.0037918191082886,0.0035728577222014753,0.003607533548971636,0.0037942808840081077,0.003736884708238337,0.0038960682667507486,0.003980555834729096,0.003772602791457499,0.0037373877018513618,0.0035602712689390484,0.0034335745690364018,0.003566112914034567,0.0037145334551314437,0.003582630538182614,0.003903983470896262,0.003750800824137178,0.003790170931793653,0.00375354258477453,0.0035650127592760698,0.003833875336441073,0.0037257340029361744,0.003935001706310914,0.003739038207862484,0.0038069501511224487,0.0034293851183790176,0.0037685777237460964,0.003611821094369757,0.003566496543809297,0.003876455751474653,0.0037356041373593774,0.0038715786118780396,0.0035967346483844224,0.003781508226530034,0.0038065156984683868,0.0038236863705589357,0.003414621136615318,0.004049050848834097,0.003730344761082028,0.0037748236678038314,0.00342833193163669,0.003985826069313232,0.0038300473434470027,0.0037432014013613927,0.0035611924391587726,0.003434663806480266,0.003723268010431179,0.003742626575668998,0.0038170695622159346
0.20607937238211918,0.18776107179858828,0.20168532334752035,0.20423221775150283,0.2102898955569708,0.18612152405310287,0.1767774404103122,0.19789212474515844,0.2014451079203168,0.19759842813923453,0.2056174167692255,0.20263299949937588,0.19558754820627056,0.18300255109405317,0.20047620811905323,0.20813273971001744,0.20113660933665461,0.21522177684892055,0.20988079093170825,0.20271575215632798,0.21489771998647283,0.20633890475234007,0.20303775329585924,0.2074217686944212,0.190561447914039,0.20571953696779963,0.18649705883242468,0.20563320129709217,0.21448563780334154,0.1744488931859474,0.22548547319964543,0.18586244618106093,0.18874938269597263,0.1947868685488103,0.19526548036501118,0.21048175281722611,0.20162011431365964,0.20543633362948363,0.22602209242324992,0.20660424876849462,0.19642659331943518,0.1897317062799109,0.19602830006487224,0.19988165305973699,0.1977971891914697,0.21782369964506304,0.2015231694654153,0.21275695137335918,0.22318934691227252,0.19508114488707573,0.21897891932671926,0.2068515934498113,0.20242952818449048,0.1880995810585371,0.18911176702559138,0.20340452556233027,0.2207418605314521,0.20640109329688522,0.21329759162099346,0.2117514012458696,0.18523080109552087,0.17108103592788565,0.18474887032111126,0.19836546670309277,0.19536312026124808,0.20946878020712764,0.20416746874277503,0.19479968306900147,0.1975274258305252,0.193140935123114,0.1915435998223323,0.21020316279649148,0.20372390389999429,0.1959231642964841,0.1982745523205611,0.1825802103773614,0.18780015488001625,0.19654049993045192,0.19405568395985373,0.2196306625710125,0.20288979437017526,0.21935433556775752,0.1821768301835543,0.1985992673418301,0.21251986982137286,0.20816337758685882,0.1782671612096708,0.20976017386774595,0.20957675507357398,0.21387243306804352,0.18648112159458455,0.20683014613746553,0.19341610600699446,0.21030014333733524,0.1892443721826784,0.17858899828767927,0.2030868205973436,0.21204822324035666,0.21626598387204937
