1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.17999999999999997,0.0,7.60436716630647,0.18693703363821343,0.0,0.00196116135138184,0.0,0.0,0.20412414523193154,0.0,0.6609160309751912,1.0688404932448994,0.011547005383792516,0.0,0.0,0.0,0.0,0.004714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044221663871405345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.60436716630647,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1869370336382134,0.0,0.0,10.89363636363636,0.002326210525996177,0.06327042637083186,0.13367002942947517,0.8040909090909087,3.4102497575824136,0.0,0.6822024826052212,0.8872470190016265,0.0330747546315826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002279211529192759,0.0
0.0,0.0,0.0,0.002326210525996177,19.359047619047622,0.1452546078405126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02760262237369417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00196116135138184,0.0,0.0,0.06327042637083186,0.14525460784051256,7.947692307692307,0.07910017450573424,0.0,0.0,0.0,0.2077581804369242,0.03683643681089523,0.0,0.5865195036869008,0.0,0.0,0.39204493463024215,0.0,0.0,0.00196116135138184,0.009245003270420486,0.0,0.0,0.0,0.14512594000225618
0.0,0.0,0.0,0.1336700294294752,0.0,0.07910017450573424,16.716666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8040909090909092,0.0,0.0,0.0,18.510909090909088,0.001846372364689991,0.0,0.0009534625892455922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2041241452319315,0.0,0.0,3.410249757582414,0.0,0.0,0.0,0.0018463723646899913,4.448333333333335,0.0,1.0760438730212942,0.6326195539184669,0.02474873734152917,0.0,0.0,0.003061862178478973,0.0,0.0,0.0,0.0,2.8107335605048283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320391543176797,1.3168143377105221,0.0,0.0
