1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10.44111111111111,0.0,0.0,0.3752332607858744,0.06994808819928565,0.002571722499368199,0.0,0.14777777777777779,0.0,0.0,1.0738689139948339,0.7118527878251175,0.0,0.0,0.0,0.0,0.0,0.023570226039551584,0.0,3.7586059275373005,0.0,0.0,0.0,0.0,0.0
0.0,171.64208092485575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002986343814880853,0.0,0.0003103854276221005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633249580710802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3752332607858744,0.0,0.0,8.33818181818182,0.03177719638026945,0.0,0.36978699847672347,0.0,0.0,0.0,0.011316503042314767,0.7119037339464702,0.0,0.0,0.0,0.0,0.0,0.09045340337332909,0.0021320071635561044,0.9896314741081426,0.0,0.0,0.0,0.0,0.0
0.06994808819928566,0.0,0.0,0.03177719638026945,7.947692307692307,0.14525460784051256,0.0028644594961577314,0.07910017450573424,0.39204493463024215,0.008770580193070292,0.0,0.20335645097671767,0.0,0.0,0.6205846233393757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196116135138184
0.002571722499368199,0.0,0.0,0.0,0.1452546078405126,19.359047619047622,0.0,0.0,0.02760262237369417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3697869984767233,0.002864459496157731,0.0,13.23733333333333,0.0,0.0,0.0,0.002153527608232662,0.002253744679276044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372677996249965,0.0,0.0,0.0,0.0,0.0
0.14777777777777779,0.0,0.0,0.0,0.07910017450573424,0.0,0.0,16.716666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3920449346302421,0.02760262237369417,0.0,0.0,7.534000000000001,0.0,0.0,0.0,0.0,0.0,0.08366600265340755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008770580193070292,0.0,0.0,0.0,0.0,7.970000000000001,0.0,0.0,0.0,0.0,0.1685272339161495,0.0,0.0,0.0,0.0,2.4108921239519066,0.0,0.0,0.0,0.0,0.0022360679774997894
1.0738689139948345,0.0,0.0,0.011316503042314768,0.0,0.0,0.0021535276082326623,0.0,0.0,0.0,18.07304347826087,0.0009100315103865803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15951125533864421,0.0,0.0,0.0,0.0,0.0
