1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
7.080000000000001,0.0,0.0,0.07900773520499257,1.1303323626261434,0.0,0.0,0.0,0.0017541160386140586,0.003265986323710904,0.11231651704001512,0.0,0.0,0.3642227090918163,0.7125665660912748,0.0,0.0,0.033328204733667106,0.0,0.0,0.0,0.12247448713915887,0.0,0.0,0.0
0.0,175.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04690415759823431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,171.64208092485575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037955767474402626,0.0003801429606348528,0.0,0.0,0.0,0.0,0.0,0.0
0.07900773520499257,0.0,0.0,16.716666666666672,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890379685019746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1303323626261437,0.0,0.0,0.012499999999999999,4.324999999999999,5.454403801822278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018122060890226888,0.1237436867076458,0.0,0.31233904946096924,0.1166891004072195,0.0,0.0,0.4537868442341624,0.0009128709291752766,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.454403801822278,12.394666666666664,0.012780193008453872,0.0,0.022199561095222416,0.0,0.0,0.0,0.0,0.0,0.010327955589886443,0.0,0.0031139957766460917,0.7726879490885479,0.0,0.0,0.6870468203356546,0.0,0.0,0.01043498389499902,0.0
0.0,0.0,0.0,0.0,0.0,0.012780193008453875,6.904999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196116135138184,0.0,0.0,0.002371708245126284,0.0,0.0,0.004082482904638631,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.909622353724168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017541160386140588,0.0,0.0,0.0,0.0,0.022199561095222413,0.0,0.0,9.56923076923077,0.0,0.0,0.0,0.0,0.0,0.13867504905630726,0.0,0.022578534270191457,0.0376923076923077,0.0,0.0,0.8880886996587325,0.0,0.0,0.0,0.0
0.003265986323710904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0031139957766460912,0.3465995990350854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1123165170400151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656666666666668,0.0,0.0,0.046774766572146444,0.002721655269759087,0.0,0.0,0.0,0.0,0.0,0.0,8.999842220839207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.13095800853708794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004364357804719848,0.2913147536845425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.49805873147651974,0.0,0.0,0.13416407864998742,0.0,0.0,0.0,0.0,0.0,0.0
0.36422270909181625,0.0,0.0,0.0,0.018122060890226888,0.0,0.0,0.0,0.0,0.0,0.046774766572146444,0.0,0.0,7.465454545454545,0.26331990759791357,0.0,0.0,0.0,0.0,0.0,0.0,0.0015569978883230458,0.0,0.0,0.0
0.7125665660912748,0.0,0.0,0.0,0.12374368670764581,0.010327955589886443,0.0,0.0,0.1386750490563073,0.0,0.002721655269759087,0.0,0.0,0.26331990759791357,4.937777777777777,0.14849242404917495,0.01507556722888818,0.0,0.24,0.043333333333333335,0.017143187827498383,0.0008606629658238703,0.09428090415820632,0.0,0.014142135623730947
0.0,0.04690415759823429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095800853708792,0.4980587314765197,0.0,0.14849242404917495,2.6274999999999995,0.0,0.0,1.9144916100625773,0.049497474683058325,0.0,0.0,0.05999999999999999,0.022453655975512465,0.22249999999999998
0.0,0.0,0.0,0.1890379685019746,0.31233904946096924,0.0031139957766460917,0.0,5.909622353724167,0.02257853427019145,0.0031139957766460917,0.0,0.0,0.0,0.0,0.01507556722888818,0.0,5.1436363636363645,0.08195171698069491,0.0,0.0,2.7945584299101385,0.0015569978883230458,0.0,0.0,0.0
0.03332820473366711,0.0,0.003795576747440263,0.0,0.11668910040721948,0.7726879490885483,0.00196116135138184,0.0,0.03769230769230769,0.3465995990350855,0.0,0.0,0.0,0.0,0.0,0.0,0.08195171698069491,9.081538461538463,0.001386750490563073,0.0,0.7305645867304379,0.0,0.0,0.11529227073966278,0.0
0.0,0.0,0.0003801429606348528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341640786499874,0.0,0.24000000000000002,1.9144916100625773,0.0,0.001386750490563073,1.5700000000000003,0.0175,0.0,0.0,0.04242640687119285,0.008660254037844388,0.0848528137423857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.049497474683058325,0.0,0.0,0.0175,2.3550000000000004,0.0,0.0,0.19091883092036782,1.3798671433632057,0.06363961030678929
0.0,0.0,0.0,0.0,0.4537868442341623,0.6870468203356543,0.0023717082451262844,0.0,0.8880886996587327,0.0,0.0,0.0,0.0,0.0,0.017143187827498386,0.0,2.794558429910139,0.7305645867304379,0.0,0.0,11.898,0.0011547005383792516,0.0,0.045184805705753193,0.0
0.12247448713915889,0.0,0.0,0.0,0.0009128709291752766,0.0,0.0,0.0,0.0,0.0,8.999842220839207,0.0,0.0,0.0015569978883230456,0.0008606629658238702,0.0,0.0015569978883230456,0.0,0.0,0.0,0.0011547005383792514,13.855999999999998,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09428090415820634,0.05999999999999999,0.0,0.0,0.04242640687119285,0.19091883092036782,0.0,0.0,0.9999999999999998,0.07348469228349534,0.0
0.0,0.0,0.0,0.0,0.0,0.01043498389499902,0.004082482904638631,0.0,0.0,0.0,0.0,0.004364357804719848,0.0,0.0,0.0,0.02245365597551247,0.0,0.11529227073966275,0.008660254037844388,1.3798671433632057,0.045184805705753214,0.0,0.07348469228349534,1.7866666666666673,0.004082482904638631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29131475368454246,0.0,0.0,0.014142135623730949,0.22249999999999995,0.0,0.0,0.08485281374238571,0.06363961030678927,0.0,0.0,0.0,0.004082482904638631,0.9699999999999999
