1,2,3,4,5,6,7,8,9,10,11,12,13,14
59.093333333333284,0.0,0.0,0.0,0.0,0.003975231959999626,0.0,6.435581436756027,0.0,0.0,0.015408338784034144,0.0,0.0,0.0
0.0,181.69749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003127716210856121,0.0,0.004423258684646914,9.976372140560738,0.0
0.0,0.0,164.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.13665650368716442,0.0,0.1932614809008768,0.0,0.0
0.0,0.0,0.0,32.23714285714284,0.0,0.0,0.0,0.3077376529678928,0.0,0.0,5.206995312380277,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003975231959999626,0.0,0.0,0.0,0.0,18.753000000000007,0.0,0.0008304547985373997,0.0,0.0,1.2905814134007139,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.435581436756028,0.0,0.0,0.30773765296789274,0.0,0.0008304547985373996,0.0,21.464137931034482,0.0,0.0,1.4209572930412844,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600000000000002,0.07552593373581466,0.0,0.2973353886326573,0.016329931618554522,0.8573214099741123
0.0,0.003127716210856121,0.13665650368716428,0.0,0.0,0.0,0.0,0.0,0.07552593373581465,5.462499999999999,0.0,1.8879751057680818,0.014999999999999998,0.04499999999999999
0.015408338784034142,0.0,0.0,5.206995312380275,0.0,1.2905814134007145,0.0,1.4209572930412846,0.0,0.0,7.113846153846154,0.0,0.0,0.019611613513818404
0.0,0.004423258684646914,0.193261480900877,0.0,0.0,0.0,0.0,0.0,0.2973353886326573,1.8879751057680818,0.0,1.7400000000000002,0.021213203435596423,0.07778174593052022
0.0,9.976372140560741,0.0,0.0,0.0,0.0,0.0,0.0,0.016329931618554522,0.014999999999999998,0.0,0.021213203435596423,0.9899999999999998,0.019999999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573214099741123,0.045,0.019611613513818404,0.07778174593052023,0.019999999999999997,0.9999999999999998
